index,id,area,year,context,question,bloom_level,difficult_level,options,correct_answer,correct_answer_letter,correct_answer_text,response_json,relevance,adherence,answerability,correctness,feedback,rouge,bleu,system_answer,steps_answer
32,13,Administration,2022,"The Contingency Theory proposes the assumption that organizations receive influences from the environment in which they are inserted. Thus, the environment can contribute to reshape specific characteristics of the company at a given moment.
In these terms, the same organization that has different headquarters may be conditioned to plan and execute its decision-making process in different ways for different locations. The unification of procedures, processes, and decisions, which would be, a priori, suitable to facilitate management, becomes pressured by factors such as negotiations with local groups, local culture, availability of resources, and local legislations. Corporate and/or functional area leadership becomes a much more complex and challenging process.
Source of the Text: MOURA, G. D.; CAMARGO, T. F.; ZANIN, A. Market Competitiveness and Results Management: a study from the perspective of Contingency Theory (adapted).
",What is the impact of local culture on an organization's decision-making process?,Evaluate,Intermediate,"[{'A': 'Local culture has no impact on the decision-making process', 'B': 'Local culture can contribute to reshape specific characteristics of the organization at a given moment', 'C': 'Local culture only influences organizational strategy', 'D': 'Local culture has a neutral impact on the decision-making process', 'E': 'Local culture can only be considered in exceptional circumstances'}]",['B'],B,Local culture can contribute to reshape specific characteristics of the organization at a given moment,"{'question': ""What is the impact of local culture on an organization's decision-making process?"", 'bloom_level': 'Evaluate', 'difficulty_level': 'Intermediate', 'options': [{'A': 'Local culture has no impact on the decision-making process', 'B': 'Local culture can contribute to reshape specific characteristics of the organization at a given moment', 'C': 'Local culture only influences organizational strategy', 'D': 'Local culture has a neutral impact on the decision-making process', 'E': 'Local culture can only be considered in exceptional circumstances'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Local culture can contribute to reshape specific characteristics of the organization at a given moment'}",,,,,,,,,
33,14,Administration,2022,"Due to the crisis caused by the Covid-19 pandemic, a company needed to lay off 20% of its employees. In order to reduce the impacts of this process, the company will seek to professionally relocate these employees through the hiring of consultancy.",What is the primary reason for the company to lay off employees?,Remember,Beginner,"[{'A': 'To increase employee productivity', 'B': 'To reduce the impacts of the Covid-19 pandemic', 'C': 'To hire new employees', 'D': 'To improve employee morale', 'E': 'To decrease company expenses'}]",['B'],B,To reduce the impacts of the Covid-19 pandemic,"{'question': 'What is the primary reason for the company to lay off employees?', 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': 'To increase employee productivity', 'B': 'To reduce the impacts of the Covid-19 pandemic', 'C': 'To hire new employees', 'D': 'To improve employee morale', 'E': 'To decrease company expenses'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'To reduce the impacts of the Covid-19 pandemic'}",,,,,,,,,
33,14,Administration,2022,"Due to the crisis caused by the Covid-19 pandemic, a company needed to lay off 20% of its employees. In order to reduce the impacts of this process, the company will seek to professionally relocate these employees through the hiring of consultancy.",What is the company's plan to minimize the effects of the layoffs?,Understand,Intermediate,"[{'A': 'To provide severance packages to affected employees', 'B': 'To hire new employees to replace the laid-off workers', 'C': 'To professionally relocate the affected employees through consultancy', 'D': 'To increase employee workload', 'E': 'To decrease employee benefits'}]",['C'],C,To professionally relocate the affected employees through consultancy,"{'question': ""What is the company's plan to minimize the effects of the layoffs?"", 'bloom_level': 'Understand', 'difficulty_level': 'Intermediate', 'options': [{'A': 'To provide severance packages to affected employees', 'B': 'To hire new employees to replace the laid-off workers', 'C': 'To professionally relocate the affected employees through consultancy', 'D': 'To increase employee workload', 'E': 'To decrease employee benefits'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To professionally relocate the affected employees through consultancy'}",,,,,,,,,
33,14,Administration,2022,"Due to the crisis caused by the Covid-19 pandemic, a company needed to lay off 20% of its employees. In order to reduce the impacts of this process, the company will seek to professionally relocate these employees through the hiring of consultancy.",What is the role of consultancy in the company's plan?,Apply,Advanced,"[{'A': 'To provide financial support to laid-off employees', 'B': 'To help the company find new employees', 'C': 'To assist the company in identifying suitable job opportunities for laid-off employees', 'D': 'To increase employee morale', 'E': 'To decrease company expenses'}]",['C'],C,To assist the company in identifying suitable job opportunities for laid-off employees,"{'question': ""What is the role of consultancy in the company's plan?"", 'bloom_level': 'Apply', 'difficulty_level': 'Advanced', 'options': [{'A': 'To provide financial support to laid-off employees', 'B': 'To help the company find new employees', 'C': 'To assist the company in identifying suitable job opportunities for laid-off employees', 'D': 'To increase employee morale', 'E': 'To decrease company expenses'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To assist the company in identifying suitable job opportunities for laid-off employees'}",,,,,,,,,
33,14,Administration,2022,"Due to the crisis caused by the Covid-19 pandemic, a company needed to lay off 20% of its employees. In order to reduce the impacts of this process, the company will seek to professionally relocate these employees through the hiring of consultancy.",What percentage of employees will be laid off?,Remember,Beginner,"[{'A': '10%', 'B': '15%', 'C': '20%', 'D': '25%', 'E': '30%'}]",['C'],C,20%,"{'question': 'What percentage of employees will be laid off?', 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': '10%', 'B': '15%', 'C': '20%', 'D': '25%', 'E': '30%'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': '20%'}",,,,,,,,,
33,14,Administration,2022,"Due to the crisis caused by the Covid-19 pandemic, a company needed to lay off 20% of its employees. In order to reduce the impacts of this process, the company will seek to professionally relocate these employees through the hiring of consultancy.",Why is it essential for the company to professionally relocate the laid-off employees?,Evaluate,Intermediate,"[{'A': 'To reduce the financial burden on the company', 'B': 'To maintain employee morale', 'C': 'To minimize the social and economic impacts of the layoffs', 'D': 'To increase employee productivity', 'E': 'To decrease employee benefits'}]",['C'],C,To minimize the social and economic impacts of the layoffs,"{'question': 'Why is it essential for the company to professionally relocate the laid-off employees?', 'bloom_level': 'Evaluate', 'difficulty_level': 'Intermediate', 'options': [{'A': 'To reduce the financial burden on the company', 'B': 'To maintain employee morale', 'C': 'To minimize the social and economic impacts of the layoffs', 'D': 'To increase employee productivity', 'E': 'To decrease employee benefits'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To minimize the social and economic impacts of the layoffs'}",,,,,,,,,
33,14,Administration,2022,"Due to the crisis caused by the Covid-19 pandemic, a company needed to lay off 20% of its employees. In order to reduce the impacts of this process, the company will seek to professionally relocate these employees through the hiring of consultancy.",What is the company's goal in hiring consultancy?,Create,Advanced,"[{'A': 'To develop a new employee training program', 'B': 'To create a new company policy', 'C': 'To design a professional relocation strategy for laid-off employees', 'D': 'To increase employee morale', 'E': 'To decrease company expenses'}]",['C'],C,To design a professional relocation strategy for laid-off employees,"{'question': ""What is the company's goal in hiring consultancy?"", 'bloom_level': 'Create', 'difficulty_level': 'Advanced', 'options': [{'A': 'To develop a new employee training program', 'B': 'To create a new company policy', 'C': 'To design a professional relocation strategy for laid-off employees', 'D': 'To increase employee morale', 'E': 'To decrease company expenses'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To design a professional relocation strategy for laid-off employees'}",,,,,,,,,
34,16,Administration,2022,"When using the market analysis model proposed by Porter, one seeks to identify the forces at play in a dynamic and competitive market, determining the intensity of competition in a given sector. Next, the figure representing the mentioned model is presented.
Figure description: Title: 'Porter's Five Competitive Forces'. Highlighted are the companies that are already competitors in the industrial field. Above these competing companies, there are two threats: potential new entrants and substitute products and services. Also acting on these competing companies are buyers and suppliers with their bargaining power. Thus, potential entrants, substitutes, suppliers, and buyers influence competing companies in the industry.",What is the primary goal of using the Porter's Five Competitive Forces model in market analysis?,Remember,Beginner,"[{'A': 'To identify the most profitable market segment', 'B': 'To analyze the strengths and weaknesses of a single company', 'C': 'To identify the forces at play in a dynamic and competitive market', 'D': 'To evaluate the impact of government regulations on the industry', 'E': 'To determine the market share of a specific company'}]",['C'],C,To identify the forces at play in a dynamic and competitive market,"{'question': ""What is the primary goal of using the Porter's Five Competitive Forces model in market analysis?"", 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': 'To identify the most profitable market segment', 'B': 'To analyze the strengths and weaknesses of a single company', 'C': 'To identify the forces at play in a dynamic and competitive market', 'D': 'To evaluate the impact of government regulations on the industry', 'E': 'To determine the market share of a specific company'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To identify the forces at play in a dynamic and competitive market'}",,,,,,,,,
34,16,Administration,2022,"When using the market analysis model proposed by Porter, one seeks to identify the forces at play in a dynamic and competitive market, determining the intensity of competition in a given sector. Next, the figure representing the mentioned model is presented.
Figure description: Title: 'Porter's Five Competitive Forces'. Highlighted are the companies that are already competitors in the industrial field. Above these competing companies, there are two threats: potential new entrants and substitute products and services. Also acting on these competing companies are buyers and suppliers with their bargaining power. Thus, potential entrants, substitutes, suppliers, and buyers influence competing companies in the industry.",What are the two threats that companies face according to Porter's Five Competitive Forces model?,Understand,Intermediate,"[{'A': 'New technologies and government regulations', 'B': 'Potential new entrants and substitute products', 'C': 'Buyers and suppliers with low bargaining power', 'D': 'Economic downturn and natural disasters', 'E': 'Globalization and social media trends'}]",['B'],B,Potential new entrants and substitute products,"{'question': ""What are the two threats that companies face according to Porter's Five Competitive Forces model?"", 'bloom_level': 'Understand', 'difficulty_level': 'Intermediate', 'options': [{'A': 'New technologies and government regulations', 'B': 'Potential new entrants and substitute products', 'C': 'Buyers and suppliers with low bargaining power', 'D': 'Economic downturn and natural disasters', 'E': 'Globalization and social media trends'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Potential new entrants and substitute products'}",,,,,,,,,
34,16,Administration,2022,"When using the market analysis model proposed by Porter, one seeks to identify the forces at play in a dynamic and competitive market, determining the intensity of competition in a given sector. Next, the figure representing the mentioned model is presented.
Figure description: Title: 'Porter's Five Competitive Forces'. Highlighted are the companies that are already competitors in the industrial field. Above these competing companies, there are two threats: potential new entrants and substitute products and services. Also acting on these competing companies are buyers and suppliers with their bargaining power. Thus, potential entrants, substitutes, suppliers, and buyers influence competing companies in the industry.",Which of the following is NOT a key player influencing companies in the industry according to Porter's Five Competitive Forces model?,Apply,Advanced,"[{'A': 'Buyers with high bargaining power', 'B': 'Suppliers with high bargaining power', 'C': 'Potential new entrants', 'D': 'Government regulations', 'E': 'Weather conditions'}]",['E'],E,Weather conditions,"{'question': ""Which of the following is NOT a key player influencing companies in the industry according to Porter's Five Competitive Forces model?"", 'bloom_level': 'Apply', 'difficulty_level': 'Advanced', 'options': [{'A': 'Buyers with high bargaining power', 'B': 'Suppliers with high bargaining power', 'C': 'Potential new entrants', 'D': 'Government regulations', 'E': 'Weather conditions'}], 'correct_answer': ['E'], 'correct_answer_letter': 'E', 'correct_answer_text': 'Weather conditions'}",,,,,,,,,
34,16,Administration,2022,"When using the market analysis model proposed by Porter, one seeks to identify the forces at play in a dynamic and competitive market, determining the intensity of competition in a given sector. Next, the figure representing the mentioned model is presented.
Figure description: Title: 'Porter's Five Competitive Forces'. Highlighted are the companies that are already competitors in the industrial field. Above these competing companies, there are two threats: potential new entrants and substitute products and services. Also acting on these competing companies are buyers and suppliers with their bargaining power. Thus, potential entrants, substitutes, suppliers, and buyers influence competing companies in the industry.",What is the purpose of identifying the intensity of competition in a given sector according to Porter's Five Competitive Forces model?,Evaluate,Intermediate,"[{'A': 'To determine the market share of a specific company', 'B': 'To identify the strengths and weaknesses of a single company', 'C': 'To assess the level of competition and make informed business decisions', 'D': 'To evaluate the impact of government regulations on the industry', 'E': 'To analyze the most profitable market segment'}]",['C'],C,To assess the level of competition and make informed business decisions,"{'question': ""What is the purpose of identifying the intensity of competition in a given sector according to Porter's Five Competitive Forces model?"", 'bloom_level': 'Evaluate', 'difficulty_level': 'Intermediate', 'options': [{'A': 'To determine the market share of a specific company', 'B': 'To identify the strengths and weaknesses of a single company', 'C': 'To assess the level of competition and make informed business decisions', 'D': 'To evaluate the impact of government regulations on the industry', 'E': 'To analyze the most profitable market segment'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To assess the level of competition and make informed business decisions'}",,,,,,,,,
34,16,Administration,2022,"When using the market analysis model proposed by Porter, one seeks to identify the forces at play in a dynamic and competitive market, determining the intensity of competition in a given sector. Next, the figure representing the mentioned model is presented.
Figure description: Title: 'Porter's Five Competitive Forces'. Highlighted are the companies that are already competitors in the industrial field. Above these competing companies, there are two threats: potential new entrants and substitute products and services. Also acting on these competing companies are buyers and suppliers with their bargaining power. Thus, potential entrants, substitutes, suppliers, and buyers influence competing companies in the industry.","According to Porter's Five Competitive Forces model, which of the following is NOT a characteristic of a company's environment?",Create,Advanced,"[{'A': 'High level of competition', 'B': 'Threats from new entrants and substitutes', 'C': 'Influence of buyers and suppliers', 'D': 'Opportunities for growth and expansion', 'E': 'State of the economy'}]",['E'],E,State of the economy,"{'question': ""According to Porter's Five Competitive Forces model, which of the following is NOT a characteristic of a company's environment?"", 'bloom_level': 'Create', 'difficulty_level': 'Advanced', 'options': [{'A': 'High level of competition', 'B': 'Threats from new entrants and substitutes', 'C': 'Influence of buyers and suppliers', 'D': 'Opportunities for growth and expansion', 'E': 'State of the economy'}], 'correct_answer': ['E'], 'correct_answer_letter': 'E', 'correct_answer_text': 'State of the economy'}",,,,,,,,,
35,17,Administration,2022,"With inflation, the purchasing power of the citizen is reduced if the salary does not keep up with the price increases. Subsequently, this reduction in consumption, due to the impoverishment of people, affects companies, which sell less because people are buying less. This process leads to a reduction in production and a decrease in GDP (Gross Domestic Product). In summary, inflation causes money to lose value, since it does not keep up with price increases, therefore reducing purchasing power and GDP. According to the Inflation Report of the Central Bank of Brazil, from July 2022, the expectations for the variation of the National Consumer Price Index (IPCA), as surveyed by Focus, are around 7.96% for 2022, and GDP growth was adjusted to 1.51%.",What happens to the purchasing power of citizens when salaries do not keep up with price increases?,Remember,Beginner,"[{'A': 'It increases', 'B': 'It decreases', 'C': 'It remains the same', 'D': 'It depends on the country', 'E': 'It is not affected'}]",['B'],B,It decreases,"{'question': 'What happens to the purchasing power of citizens when salaries do not keep up with price increases?', 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': 'It increases', 'B': 'It decreases', 'C': 'It remains the same', 'D': 'It depends on the country', 'E': 'It is not affected'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'It decreases'}",,,,,,,,,
35,17,Administration,2022,"With inflation, the purchasing power of the citizen is reduced if the salary does not keep up with the price increases. Subsequently, this reduction in consumption, due to the impoverishment of people, affects companies, which sell less because people are buying less. This process leads to a reduction in production and a decrease in GDP (Gross Domestic Product). In summary, inflation causes money to lose value, since it does not keep up with price increases, therefore reducing purchasing power and GDP. According to the Inflation Report of the Central Bank of Brazil, from July 2022, the expectations for the variation of the National Consumer Price Index (IPCA), as surveyed by Focus, are around 7.96% for 2022, and GDP growth was adjusted to 1.51%.",What is the primary cause of a reduction in consumption when salaries do not keep up with price increases?,Understand,Intermediate,"[{'A': 'A decrease in demand', 'B': 'An increase in supply', 'C': 'A change in consumer behavior', 'D': 'The impoverishment of people', 'E': 'Global economic crisis'}]",['D'],D,The impoverishment of people,"{'question': 'What is the primary cause of a reduction in consumption when salaries do not keep up with price increases?', 'bloom_level': 'Understand', 'difficulty_level': 'Intermediate', 'options': [{'A': 'A decrease in demand', 'B': 'An increase in supply', 'C': 'A change in consumer behavior', 'D': 'The impoverishment of people', 'E': 'Global economic crisis'}], 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'The impoverishment of people'}",,,,,,,,,
35,17,Administration,2022,"With inflation, the purchasing power of the citizen is reduced if the salary does not keep up with the price increases. Subsequently, this reduction in consumption, due to the impoverishment of people, affects companies, which sell less because people are buying less. This process leads to a reduction in production and a decrease in GDP (Gross Domestic Product). In summary, inflation causes money to lose value, since it does not keep up with price increases, therefore reducing purchasing power and GDP. According to the Inflation Report of the Central Bank of Brazil, from July 2022, the expectations for the variation of the National Consumer Price Index (IPCA), as surveyed by Focus, are around 7.96% for 2022, and GDP growth was adjusted to 1.51%.",What is the ultimate impact of inflation on a country's GDP?,Apply,Advanced,"[{'A': 'It increases GDP', 'B': 'It decreases GDP', 'C': 'It has no effect on GDP', 'D': ""It depends on the country's economic conditions"", 'E': 'It increases GDP in the long run'}]",['B'],B,It decreases GDP,"{'question': ""What is the ultimate impact of inflation on a country's GDP?"", 'bloom_level': 'Apply', 'difficulty_level': 'Advanced', 'options': [{'A': 'It increases GDP', 'B': 'It decreases GDP', 'C': 'It has no effect on GDP', 'D': ""It depends on the country's economic conditions"", 'E': 'It increases GDP in the long run'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'It decreases GDP'}",,,,,,,,,
35,17,Administration,2022,"With inflation, the purchasing power of the citizen is reduced if the salary does not keep up with the price increases. Subsequently, this reduction in consumption, due to the impoverishment of people, affects companies, which sell less because people are buying less. This process leads to a reduction in production and a decrease in GDP (Gross Domestic Product). In summary, inflation causes money to lose value, since it does not keep up with price increases, therefore reducing purchasing power and GDP. According to the Inflation Report of the Central Bank of Brazil, from July 2022, the expectations for the variation of the National Consumer Price Index (IPCA), as surveyed by Focus, are around 7.96% for 2022, and GDP growth was adjusted to 1.51%.","According to the Inflation Report of the Central Bank of Brazil, what is the expected variation of the National Consumer Price Index (IPCA) for 2022?",Remember,Beginner,"[{'A': '5.96%', 'B': '7.96%', 'C': '9.96%', 'D': '11.96%', 'E': '12.96%'}]",['B'],B,7.96%,"{'question': 'According to the Inflation Report of the Central Bank of Brazil, what is the expected variation of the National Consumer Price Index (IPCA) for 2022?', 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': '5.96%', 'B': '7.96%', 'C': '9.96%', 'D': '11.96%', 'E': '12.96%'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': '7.96%'}",,,,,,,,,
35,17,Administration,2022,"With inflation, the purchasing power of the citizen is reduced if the salary does not keep up with the price increases. Subsequently, this reduction in consumption, due to the impoverishment of people, affects companies, which sell less because people are buying less. This process leads to a reduction in production and a decrease in GDP (Gross Domestic Product). In summary, inflation causes money to lose value, since it does not keep up with price increases, therefore reducing purchasing power and GDP. According to the Inflation Report of the Central Bank of Brazil, from July 2022, the expectations for the variation of the National Consumer Price Index (IPCA), as surveyed by Focus, are around 7.96% for 2022, and GDP growth was adjusted to 1.51%.","What is the expected GDP growth rate in 2022, according to the Inflation Report of the Central Bank of Brazil?",Remember,Beginner,"[{'A': '0.51%', 'B': '1.51%', 'C': '2.51%', 'D': '3.51%', 'E': '4.51%'}]",['B'],B,1.51%,"{'question': 'What is the expected GDP growth rate in 2022, according to the Inflation Report of the Central Bank of Brazil?', 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': '0.51%', 'B': '1.51%', 'C': '2.51%', 'D': '3.51%', 'E': '4.51%'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': '1.51%'}",,,,,,,,,
36,18,Administration,2022,"According to the Ethos Institute, in an inclusive economy, 'public and private investments, rules, institutions, technologies, and programs must also be focused on meeting the needs and rights of all human beings, without which it will not be possible to build healthy social environments in any productive activity.' Available at Ethos website. Accessed on: Aug 23, 2022 (adapted).","What is the primary focus of public and private investments in an inclusive economy, according to the Ethos Institute?",Remember,Beginner,"[{'A': 'To maximize profits', 'B': 'To meet the needs and rights of all human beings', 'C': 'To reduce taxes', 'D': 'To create jobs', 'E': 'To increase economic growth'}]",['B'],B,To meet the needs and rights of all human beings,"{'question': 'What is the primary focus of public and private investments in an inclusive economy, according to the Ethos Institute?', 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': 'To maximize profits', 'B': 'To meet the needs and rights of all human beings', 'C': 'To reduce taxes', 'D': 'To create jobs', 'E': 'To increase economic growth'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'To meet the needs and rights of all human beings'}",,,,,,,,,
36,18,Administration,2022,"According to the Ethos Institute, in an inclusive economy, 'public and private investments, rules, institutions, technologies, and programs must also be focused on meeting the needs and rights of all human beings, without which it will not be possible to build healthy social environments in any productive activity.' Available at Ethos website. Accessed on: Aug 23, 2022 (adapted).","What is the importance of focusing on the needs and rights of all human beings in an inclusive economy, according to the Ethos Institute?",Understand,Intermediate,"[{'A': 'It is unnecessary for economic growth', 'B': 'It is crucial for building healthy social environments in any productive activity', 'C': 'It is only important for certain industries', 'D': 'It is a secondary concern', 'E': 'It is not relevant to economic development'}]",['B'],B,It is crucial for building healthy social environments in any productive activity,"{'question': 'What is the importance of focusing on the needs and rights of all human beings in an inclusive economy, according to the Ethos Institute?', 'bloom_level': 'Understand', 'difficulty_level': 'Intermediate', 'options': [{'A': 'It is unnecessary for economic growth', 'B': 'It is crucial for building healthy social environments in any productive activity', 'C': 'It is only important for certain industries', 'D': 'It is a secondary concern', 'E': 'It is not relevant to economic development'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'It is crucial for building healthy social environments in any productive activity'}",,,,,,,,,
36,18,Administration,2022,"According to the Ethos Institute, in an inclusive economy, 'public and private investments, rules, institutions, technologies, and programs must also be focused on meeting the needs and rights of all human beings, without which it will not be possible to build healthy social environments in any productive activity.' Available at Ethos website. Accessed on: Aug 23, 2022 (adapted).","What would happen if public and private investments, rules, institutions, technologies, and programs are not focused on meeting the needs and rights of all human beings in an inclusive economy, according to the Ethos Institute?",Apply,Advanced,"[{'A': 'It would lead to increased economic growth', 'B': 'It would lead to reduced social inequality', 'C': 'It would not be possible to build healthy social environments in any productive activity', 'D': 'It would have no impact on the economy', 'E': 'It would lead to reduced economic development'}]",['C'],C,It would not be possible to build healthy social environments in any productive activity,"{'question': 'What would happen if public and private investments, rules, institutions, technologies, and programs are not focused on meeting the needs and rights of all human beings in an inclusive economy, according to the Ethos Institute?', 'bloom_level': 'Apply', 'difficulty_level': 'Advanced', 'options': [{'A': 'It would lead to increased economic growth', 'B': 'It would lead to reduced social inequality', 'C': 'It would not be possible to build healthy social environments in any productive activity', 'D': 'It would have no impact on the economy', 'E': 'It would lead to reduced economic development'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'It would not be possible to build healthy social environments in any productive activity'}",,,,,,,,,
36,18,Administration,2022,"According to the Ethos Institute, in an inclusive economy, 'public and private investments, rules, institutions, technologies, and programs must also be focused on meeting the needs and rights of all human beings, without which it will not be possible to build healthy social environments in any productive activity.' Available at Ethos website. Accessed on: Aug 23, 2022 (adapted).","How would an inclusive economy, according to the Ethos Institute, ensure that public and private investments, rules, institutions, technologies, and programs meet the needs and rights of all human beings?",Analyze,Beginner,"[{'A': 'By focusing only on profit maximization', 'B': 'By prioritizing the needs and rights of all human beings', 'C': 'By ignoring the needs and rights of certain groups', 'D': 'By only considering the needs of a select few', 'E': 'By not considering the needs and rights of all human beings'}]",['B'],B,By prioritizing the needs and rights of all human beings,"{'question': 'How would an inclusive economy, according to the Ethos Institute, ensure that public and private investments, rules, institutions, technologies, and programs meet the needs and rights of all human beings?', 'bloom_level': 'Analyze', 'difficulty_level': 'Beginner', 'options': [{'A': 'By focusing only on profit maximization', 'B': 'By prioritizing the needs and rights of all human beings', 'C': 'By ignoring the needs and rights of certain groups', 'D': 'By only considering the needs of a select few', 'E': 'By not considering the needs and rights of all human beings'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'By prioritizing the needs and rights of all human beings'}",,,,,,,,,
36,18,Administration,2022,"According to the Ethos Institute, in an inclusive economy, 'public and private investments, rules, institutions, technologies, and programs must also be focused on meeting the needs and rights of all human beings, without which it will not be possible to build healthy social environments in any productive activity.' Available at Ethos website. Accessed on: Aug 23, 2022 (adapted).","What is the primary goal of an inclusive economy, according to the Ethos Institute, when it comes to public and private investments, rules, institutions, technologies, and programs?",Evaluate,Intermediate,"[{'A': 'To reduce poverty', 'B': 'To ensure economic growth', 'C': 'To meet the needs and rights of all human beings', 'D': 'To reduce inequality', 'E': 'To increase unemployment'}]",['C'],C,To meet the needs and rights of all human beings,"{'question': 'What is the primary goal of an inclusive economy, according to the Ethos Institute, when it comes to public and private investments, rules, institutions, technologies, and programs?', 'bloom_level': 'Evaluate', 'difficulty_level': 'Intermediate', 'options': [{'A': 'To reduce poverty', 'B': 'To ensure economic growth', 'C': 'To meet the needs and rights of all human beings', 'D': 'To reduce inequality', 'E': 'To increase unemployment'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'To meet the needs and rights of all human beings'}",,,,,,,,,
37,20,Administration,2022,"The XYZ company adopts a completely manual production planning and control, where there is no integration between areas. Through a consultancy, XYZ is analyzing the implementation of new production techniques and philosophies to increase competitive advantage.",What is the current production planning and control method used by XYZ company?,Remember,Beginner,"[{'A': 'Automated production planning and control', 'B': 'Manual production planning and control', 'C': 'Hybrid production planning and control', 'D': 'No production planning and control', 'E': 'Flexible production planning and control'}]",['B'],B,Manual production planning and control,"{'question': 'What is the current production planning and control method used by XYZ company?', 'bloom_level': 'Remember', 'difficulty_level': 'Beginner', 'options': [{'A': 'Automated production planning and control', 'B': 'Manual production planning and control', 'C': 'Hybrid production planning and control', 'D': 'No production planning and control', 'E': 'Flexible production planning and control'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Manual production planning and control'}",,,,,,,,,
37,20,Administration,2022,"The XYZ company adopts a completely manual production planning and control, where there is no integration between areas. Through a consultancy, XYZ is analyzing the implementation of new production techniques and philosophies to increase competitive advantage.",Why is XYZ company analyzing the implementation of new production techniques and philosophies?,Understand,Intermediate,"[{'A': 'To reduce production costs', 'B': 'To increase competitive advantage', 'C': 'To improve product quality', 'D': 'To reduce workforce', 'E': 'To implement new technology'}]",['B'],B,To increase competitive advantage,"{'question': 'Why is XYZ company analyzing the implementation of new production techniques and philosophies?', 'bloom_level': 'Understand', 'difficulty_level': 'Intermediate', 'options': [{'A': 'To reduce production costs', 'B': 'To increase competitive advantage', 'C': 'To improve product quality', 'D': 'To reduce workforce', 'E': 'To implement new technology'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'To increase competitive advantage'}",,,,,,,,,
37,20,Administration,2022,"The XYZ company adopts a completely manual production planning and control, where there is no integration between areas. Through a consultancy, XYZ is analyzing the implementation of new production techniques and philosophies to increase competitive advantage.",What is the potential outcome of implementing new production techniques and philosophies for XYZ company?,Apply,Advanced,"[{'A': 'Reduced production costs and improved product quality', 'B': 'Increased production capacity and reduced workforce', 'C': 'Improved product quality and increased customer satisfaction', 'D': 'Increased production costs and reduced product quality', 'E': 'No change in production and product quality'}]",['A'],A,Reduced production costs and improved product quality,"{'question': 'What is the potential outcome of implementing new production techniques and philosophies for XYZ company?', 'bloom_level': 'Apply', 'difficulty_level': 'Advanced', 'options': [{'A': 'Reduced production costs and improved product quality', 'B': 'Increased production capacity and reduced workforce', 'C': 'Improved product quality and increased customer satisfaction', 'D': 'Increased production costs and reduced product quality', 'E': 'No change in production and product quality'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'Reduced production costs and improved product quality'}",,,,,,,,,
