index,id,area,year,context,question,bloom_level,difficult_level,options,correct_answer,correct_answer_letter,correct_answer_text,response_json,relevance,adherence,answerability,correctness,feedback,rouge,bleu,system_answer,steps_answer
24,142,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"Um morador de uma região metropolitana tem 50% 
de  probabilidade  de  atrasar-se  para  o  trabalho  quando 
chove na região; caso não chova, sua probabilidade de 
atraso  é  de  25%.  Para  um  determinado  dia,  o  serviço 
de  meteorologia  estima  em  30%  a  probabilidade  da 
ocorrência de chuva nessa região.
","Se a probabilidade de chuva na região for mais alta que 30%, qual é a probabilidade de um morador atrasar-se para o trabalho?",Apply,Intermediate,"{'A': '70%', 'B': '60%', 'C': '50%', 'D': '40%', 'E': '30%'}",['C'],C,50%,"{'question': 'Se a probabilidade de chuva na região for mais alta que 30%, qual é a probabilidade de um morador atrasar-se para o trabalho?', 'bloom_level': 'Apply', 'difficult_level': 'Intermediate', 'options': {'A': '70%', 'B': '60%', 'C': '50%', 'D': '40%', 'E': '30%'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': '50%'}",,,,,,,,,
24,142,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"Um morador de uma região metropolitana tem 50% 
de  probabilidade  de  atrasar-se  para  o  trabalho  quando 
chove na região; caso não chova, sua probabilidade de 
atraso  é  de  25%.  Para  um  determinado  dia,  o  serviço 
de  meteorologia  estima  em  30%  a  probabilidade  da 
ocorrência de chuva nessa região.
",Como a probabilidade de atraso do morador é afetada pela probabilidade de chuva?,Analyze,Advanced,"{'A': 'A probabilidade de atraso aumenta linearmente com a probabilidade de chuva.', 'B': 'A probabilidade de atraso é independente da probabilidade de chuva.', 'C': 'A probabilidade de atraso é inversamente proporcional à probabilidade de chuva.', 'D': 'A probabilidade de atraso é proporcional à probabilidade de chuva.', 'E': 'A probabilidade de atraso não é afetada pela probabilidade de chuva.'}",['C'],C,A probabilidade de atraso é inversamente proporcional à probabilidade de chuva.,"{'question': 'Como a probabilidade de atraso do morador é afetada pela probabilidade de chuva?', 'bloom_level': 'Analyze', 'difficult_level': 'Advanced', 'options': {'A': 'A probabilidade de atraso aumenta linearmente com a probabilidade de chuva.', 'B': 'A probabilidade de atraso é independente da probabilidade de chuva.', 'C': 'A probabilidade de atraso é inversamente proporcional à probabilidade de chuva.', 'D': 'A probabilidade de atraso é proporcional à probabilidade de chuva.', 'E': 'A probabilidade de atraso não é afetada pela probabilidade de chuva.'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'A probabilidade de atraso é inversamente proporcional à probabilidade de chuva.'}",,,,,,,,,
24,142,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"Um morador de uma região metropolitana tem 50% 
de  probabilidade  de  atrasar-se  para  o  trabalho  quando 
chove na região; caso não chova, sua probabilidade de 
atraso  é  de  25%.  Para  um  determinado  dia,  o  serviço 
de  meteorologia  estima  em  30%  a  probabilidade  da 
ocorrência de chuva nessa região.
","Em caso de chuva, a probabilidade de um morador atrasar-se para o trabalho é:",Evaluate,Advanced,"{'A': 'A certeza', 'B': 'A incerteza', 'C': 'A probabilidade', 'D': 'A possibilidade', 'E': 'A dúvida'}",['C'],C,A probabilidade,"{'question': 'Em caso de chuva, a probabilidade de um morador atrasar-se para o trabalho é:', 'bloom_level': 'Evaluate', 'difficult_level': 'Advanced', 'options': {'A': 'A certeza', 'B': 'A incerteza', 'C': 'A probabilidade', 'D': 'A possibilidade', 'E': 'A dúvida'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'A probabilidade'}",,,,,,,,,
25,143,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
Às  17  h  15  min  começa  uma  forte  chuva,  que  cai 
com  intensidade  constante.  Uma  piscina  em  forma 
de  um  paralelepípedo  retângulo,  que  se  encontrava 
inicialmente vazia, começa a acumular a água da chuva 
e, às 18 horas, o nível da água em seu interior alcança 
20 cm de altura. Nesse instante, é aberto o registro que 
libera o escoamento da água por um ralo localizado no 
fundo dessa piscina, cuja vazão é constante. Às 18 h 40 min 
a chuva cessa e, nesse exato instante, o nível da água na 
piscina baixou para 15 cm. 
",Qual é o volume de água acumulada na piscina às 18 horas?,Remember,Beginner,"{'A': '0 litros', 'B': '20 litros', 'C': '40 litros', 'D': '60 litros', 'E': '80 litros'}",['B'],B,20 litros,"{'question': 'Qual é o volume de água acumulada na piscina às 18 horas?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': {'A': '0 litros', 'B': '20 litros', 'C': '40 litros', 'D': '60 litros', 'E': '80 litros'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': '20 litros'}",,,,,,,,,
25,143,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
Às  17  h  15  min  começa  uma  forte  chuva,  que  cai 
com  intensidade  constante.  Uma  piscina  em  forma 
de  um  paralelepípedo  retângulo,  que  se  encontrava 
inicialmente vazia, começa a acumular a água da chuva 
e, às 18 horas, o nível da água em seu interior alcança 
20 cm de altura. Nesse instante, é aberto o registro que 
libera o escoamento da água por um ralo localizado no 
fundo dessa piscina, cuja vazão é constante. Às 18 h 40 min 
a chuva cessa e, nesse exato instante, o nível da água na 
piscina baixou para 15 cm. 
",Como é a vazão do registro que libera o escoamento da água?,Understand,Intermediate,"{'A': 'Variável', 'B': 'Constante', 'C': 'Influenciada pela chuva', 'D': 'Influenciada pelo nível da água', 'E': 'Nenhuma das opções'}",['B'],B,Constante,"{'question': 'Como é a vazão do registro que libera o escoamento da água?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': {'A': 'Variável', 'B': 'Constante', 'C': 'Influenciada pela chuva', 'D': 'Influenciada pelo nível da água', 'E': 'Nenhuma das opções'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Constante'}",,,,,,,,,
25,143,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
Às  17  h  15  min  começa  uma  forte  chuva,  que  cai 
com  intensidade  constante.  Uma  piscina  em  forma 
de  um  paralelepípedo  retângulo,  que  se  encontrava 
inicialmente vazia, começa a acumular a água da chuva 
e, às 18 horas, o nível da água em seu interior alcança 
20 cm de altura. Nesse instante, é aberto o registro que 
libera o escoamento da água por um ralo localizado no 
fundo dessa piscina, cuja vazão é constante. Às 18 h 40 min 
a chuva cessa e, nesse exato instante, o nível da água na 
piscina baixou para 15 cm. 
",Qual é a razão pela qual o nível da água na piscina baixou para 15 cm às 18h40min?,Apply,Advanced,"{'A': 'Devido à caiação da chuva', 'B': 'Devido à abertura do registro', 'C': 'Devido à diminuição da pressão atmosférica', 'D': 'Devido à perda de água pela evaporação', 'E': 'Devido à mistura da água com a terra'}",['B'],B,Devido à abertura do registro,"{'question': 'Qual é a razão pela qual o nível da água na piscina baixou para 15 cm às 18h40min?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': {'A': 'Devido à caiação da chuva', 'B': 'Devido à abertura do registro', 'C': 'Devido à diminuição da pressão atmosférica', 'D': 'Devido à perda de água pela evaporação', 'E': 'Devido à mistura da água com a terra'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Devido à abertura do registro'}",,,,,,,,,
25,143,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
Às  17  h  15  min  começa  uma  forte  chuva,  que  cai 
com  intensidade  constante.  Uma  piscina  em  forma 
de  um  paralelepípedo  retângulo,  que  se  encontrava 
inicialmente vazia, começa a acumular a água da chuva 
e, às 18 horas, o nível da água em seu interior alcança 
20 cm de altura. Nesse instante, é aberto o registro que 
libera o escoamento da água por um ralo localizado no 
fundo dessa piscina, cuja vazão é constante. Às 18 h 40 min 
a chuva cessa e, nesse exato instante, o nível da água na 
piscina baixou para 15 cm. 
",Qual é a quantidade de água que foi derramada da piscina entre 18h e 18h40min?,Analyze,Intermediate,"{'A': '5 litros', 'B': '10 litros', 'C': '20 litros', 'D': '30 litros', 'E': '40 litros'}",['C'],C,20 litros,"{'question': 'Qual é a quantidade de água que foi derramada da piscina entre 18h e 18h40min?', 'bloom_level': 'Analyze', 'difficult_level': 'Intermediate', 'options': {'A': '5 litros', 'B': '10 litros', 'C': '20 litros', 'D': '30 litros', 'E': '40 litros'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': '20 litros'}",,,,,,,,,
25,143,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
Às  17  h  15  min  começa  uma  forte  chuva,  que  cai 
com  intensidade  constante.  Uma  piscina  em  forma 
de  um  paralelepípedo  retângulo,  que  se  encontrava 
inicialmente vazia, começa a acumular a água da chuva 
e, às 18 horas, o nível da água em seu interior alcança 
20 cm de altura. Nesse instante, é aberto o registro que 
libera o escoamento da água por um ralo localizado no 
fundo dessa piscina, cuja vazão é constante. Às 18 h 40 min 
a chuva cessa e, nesse exato instante, o nível da água na 
piscina baixou para 15 cm. 
",Qual é a razão pela qual a chuva cessa às 18h40min?,Evaluate,Beginner,"{'A': 'Devido à mudança de direção do vento', 'B': 'Devido à cessação da chuva', 'C': 'Devido à abertura do registro', 'D': 'Devido à perda de água pela evaporação', 'E': 'Nenhuma das opções'}",['B'],B,Nenhuma das opções,"{'question': 'Qual é a razão pela qual a chuva cessa às 18h40min?', 'bloom_level': 'Evaluate', 'difficult_level': 'Beginner', 'options': {'A': 'Devido à mudança de direção do vento', 'B': 'Devido à cessação da chuva', 'C': 'Devido à abertura do registro', 'D': 'Devido à perda de água pela evaporação', 'E': 'Nenhuma das opções'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Nenhuma das opções'}",,,,,,,,,
26,144,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"Um empréstimo foi feito à taxa mensal de i % ,  usando 
juros compostos, em oito parcelas fixas e iguais a P.
O  devedor  tem  a  possibilidade  de  quitar  a  dívida 
antecipadamente  a  qualquer  momento,  pagando 
para  isso  o  valor  atual  das  parcelas  ainda  a  pagar. 
Após pagar a 5ª parcela, resolve quitar a dívida no ato 
de pagar a 6ª parcela.
",Qual é o valor do juro composto que o devedor pagará ao quitar a dívida após pagar a 5ª parcela?,Apply,Beginner,"[{'A': 'i/12', 'B': 'i/8', 'C': 'i/4', 'D': 'i', 'E': '0'}]",['C'],C,i/4,"{'question': 'Qual é o valor do juro composto que o devedor pagará ao quitar a dívida após pagar a 5ª parcela?', 'bloom_level': 'Apply', 'difficult_level': 'Beginner', 'options': [{'A': 'i/12', 'B': 'i/8', 'C': 'i/4', 'D': 'i', 'E': '0'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'i/4'}",,,,,,,,,
26,144,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"Um empréstimo foi feito à taxa mensal de i % ,  usando 
juros compostos, em oito parcelas fixas e iguais a P.
O  devedor  tem  a  possibilidade  de  quitar  a  dívida 
antecipadamente  a  qualquer  momento,  pagando 
para  isso  o  valor  atual  das  parcelas  ainda  a  pagar. 
Após pagar a 5ª parcela, resolve quitar a dívida no ato 
de pagar a 6ª parcela.
",Quanto o devedor pagará ao quitar a dívida após pagar a 5ª parcela?,Understand,Intermediate,"[{'A': 'P + juros compostos', 'B': 'P - juros compostos', 'C': 'P + juros simples', 'D': 'P - juros simples', 'E': 'P'}]",['A'],A,P + juros compostos,"{'question': 'Quanto o devedor pagará ao quitar a dívida após pagar a 5ª parcela?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'P + juros compostos', 'B': 'P - juros compostos', 'C': 'P + juros simples', 'D': 'P - juros simples', 'E': 'P'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'P + juros compostos'}",,,,,,,,,
26,144,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"Um empréstimo foi feito à taxa mensal de i % ,  usando 
juros compostos, em oito parcelas fixas e iguais a P.
O  devedor  tem  a  possibilidade  de  quitar  a  dívida 
antecipadamente  a  qualquer  momento,  pagando 
para  isso  o  valor  atual  das  parcelas  ainda  a  pagar. 
Após pagar a 5ª parcela, resolve quitar a dívida no ato 
de pagar a 6ª parcela.
",Qual é a razão pela qual o devedor resolve quitar a dívida após pagar a 5ª parcela?,Evaluate,Advanced,"[{'A': 'Para evitar juros simples', 'B': 'Para evitar juros compostos', 'C': 'Para pagar a dívida mais rápido', 'D': 'Para pagar a dívida mais lentamente', 'E': 'Para interesses financeiros'}]",['C'],C,Para pagar a dívida mais rápido,"{'question': 'Qual é a razão pela qual o devedor resolve quitar a dívida após pagar a 5ª parcela?', 'bloom_level': 'Evaluate', 'difficult_level': 'Advanced', 'options': [{'A': 'Para evitar juros simples', 'B': 'Para evitar juros compostos', 'C': 'Para pagar a dívida mais rápido', 'D': 'Para pagar a dívida mais lentamente', 'E': 'Para interesses financeiros'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Para pagar a dívida mais rápido'}",,,,,,,,,
26,144,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"Um empréstimo foi feito à taxa mensal de i % ,  usando 
juros compostos, em oito parcelas fixas e iguais a P.
O  devedor  tem  a  possibilidade  de  quitar  a  dívida 
antecipadamente  a  qualquer  momento,  pagando 
para  isso  o  valor  atual  das  parcelas  ainda  a  pagar. 
Após pagar a 5ª parcela, resolve quitar a dívida no ato 
de pagar a 6ª parcela.
","Se o valor do juro composto for 2%, qual será o valor da 6ª parcela que o devedor pagará?",Analyze,Intermediate,"[{'A': 'P + 10%', 'B': 'P + 20%', 'C': 'P + 25%', 'D': 'P + 30%', 'E': 'P + 2%'}]",['E'],E,P + 2%,"{'question': 'Se o valor do juro composto for 2%, qual será o valor da 6ª parcela que o devedor pagará?', 'bloom_level': 'Analyze', 'difficult_level': 'Intermediate', 'options': [{'A': 'P + 10%', 'B': 'P + 20%', 'C': 'P + 25%', 'D': 'P + 30%', 'E': 'P + 2%'}], 'correct_answer': ['E'], 'correct_answer_letter': 'E', 'correct_answer_text': 'P + 2%'}",,,,,,,,,
26,144,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"Um empréstimo foi feito à taxa mensal de i % ,  usando 
juros compostos, em oito parcelas fixas e iguais a P.
O  devedor  tem  a  possibilidade  de  quitar  a  dívida 
antecipadamente  a  qualquer  momento,  pagando 
para  isso  o  valor  atual  das  parcelas  ainda  a  pagar. 
Após pagar a 5ª parcela, resolve quitar a dívida no ato 
de pagar a 6ª parcela.
","Quanto o devedor pagará se pagar a dívida após 5 parcelas e a taxa de juro é 1,5%?",Create,Advanced,"[{'A': 'P + 7,5%', 'B': 'P + 10,5%', 'C': 'P + 12,5%', 'D': 'P + 15,5%', 'E': 'P + 1,5%'}]",['A'],A,"P + 7,5%","{'question': 'Quanto o devedor pagará se pagar a dívida após 5 parcelas e a taxa de juro é 1,5%?', 'bloom_level': 'Create', 'difficult_level': 'Advanced', 'options': [{'A': 'P + 7,5%', 'B': 'P + 10,5%', 'C': 'P + 12,5%', 'D': 'P + 15,5%', 'E': 'P + 1,5%'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'P + 7,5%'}",,,,,,,,,
29,150,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
Uma  empresa  especializada  em  conservação  de 
piscinas utiliza um produto para tratamento da água cujas 
especificações  técnicas  sugerem  que  seja  adicionado 
1,5  mL  desse  produto  para  cada  1  000  L  de  água  da 
piscina. Essa empresa foi contratada para cuidar de uma 
piscina  de  base  retangular,  de  profundidade  constante 
igual a 1,7 m, com largura e comprimento iguais a 3 m 
e 5 m, respectivamente. O nível da lâmina d’água dessa 
piscina é mantido a 50 cm da borda da piscina.
",Qual é a razão pela qual a empresa especializada em conservação de piscinas adiciona produto para tratamento da água?,Remember,Beginner,"[{'A': 'Para aumentar a profundidade da piscina', 'B': 'Para manter a qualidade da água', 'C': 'Para diminuir a quantidade de água', 'D': 'Para aumentar a temperatura da água', 'E': 'Para reduzir o tamanho da piscina'}]",['B'],B,Para manter a qualidade da água,"{'question': 'Qual é a razão pela qual a empresa especializada em conservação de piscinas adiciona produto para tratamento da água?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Para aumentar a profundidade da piscina', 'B': 'Para manter a qualidade da água', 'C': 'Para diminuir a quantidade de água', 'D': 'Para aumentar a temperatura da água', 'E': 'Para reduzir o tamanho da piscina'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Para manter a qualidade da água'}",,,,,,,,,
29,150,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
Uma  empresa  especializada  em  conservação  de 
piscinas utiliza um produto para tratamento da água cujas 
especificações  técnicas  sugerem  que  seja  adicionado 
1,5  mL  desse  produto  para  cada  1  000  L  de  água  da 
piscina. Essa empresa foi contratada para cuidar de uma 
piscina  de  base  retangular,  de  profundidade  constante 
igual a 1,7 m, com largura e comprimento iguais a 3 m 
e 5 m, respectivamente. O nível da lâmina d’água dessa 
piscina é mantido a 50 cm da borda da piscina.
",Qual é o volume de água da piscina?,Apply,Intermediate,"[{'A': '1000 L', 'B': '1500 L', 'C': '2000 L', 'D': '3000 L', 'E': '5000 L'}]",['A'],A,1000 L,"{'question': 'Qual é o volume de água da piscina?', 'bloom_level': 'Apply', 'difficult_level': 'Intermediate', 'options': [{'A': '1000 L', 'B': '1500 L', 'C': '2000 L', 'D': '3000 L', 'E': '5000 L'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': '1000 L'}",,,,,,,,,
29,150,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
Uma  empresa  especializada  em  conservação  de 
piscinas utiliza um produto para tratamento da água cujas 
especificações  técnicas  sugerem  que  seja  adicionado 
1,5  mL  desse  produto  para  cada  1  000  L  de  água  da 
piscina. Essa empresa foi contratada para cuidar de uma 
piscina  de  base  retangular,  de  profundidade  constante 
igual a 1,7 m, com largura e comprimento iguais a 3 m 
e 5 m, respectivamente. O nível da lâmina d’água dessa 
piscina é mantido a 50 cm da borda da piscina.
",Qual é a profundidade constante da piscina?,Understand,Intermediate,"[{'A': '0,5 m', 'B': '1,1 m', 'C': '1,7 m', 'D': '2,2 m', 'E': '3,3 m'}]",['C'],C,"1,7 m","{'question': 'Qual é a profundidade constante da piscina?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': '0,5 m', 'B': '1,1 m', 'C': '1,7 m', 'D': '2,2 m', 'E': '3,3 m'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': '1,7 m'}",,,,,,,,,
29,150,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
Uma  empresa  especializada  em  conservação  de 
piscinas utiliza um produto para tratamento da água cujas 
especificações  técnicas  sugerem  que  seja  adicionado 
1,5  mL  desse  produto  para  cada  1  000  L  de  água  da 
piscina. Essa empresa foi contratada para cuidar de uma 
piscina  de  base  retangular,  de  profundidade  constante 
igual a 1,7 m, com largura e comprimento iguais a 3 m 
e 5 m, respectivamente. O nível da lâmina d’água dessa 
piscina é mantido a 50 cm da borda da piscina.
","Qual é a razão pela qual a empresa especializada em conservação de piscinas adiciona 1,5 mL de produto para cada 1 000 L de água?",Evaluate,Advanced,"[{'A': 'Para aumentar a quantidade de água', 'B': 'Para manter a qualidade da água', 'C': 'Para diminuir a quantidade de produto', 'D': 'Para aumentar a eficácia do produto', 'E': 'Para reduzir o custo do produto'}]",['B'],B,Para manter a qualidade da água,"{'question': 'Qual é a razão pela qual a empresa especializada em conservação de piscinas adiciona 1,5 mL de produto para cada 1 000 L de água?', 'bloom_level': 'Evaluate', 'difficult_level': 'Advanced', 'options': [{'A': 'Para aumentar a quantidade de água', 'B': 'Para manter a qualidade da água', 'C': 'Para diminuir a quantidade de produto', 'D': 'Para aumentar a eficácia do produto', 'E': 'Para reduzir o custo do produto'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Para manter a qualidade da água'}",,,,,,,,,
29,150,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
Uma  empresa  especializada  em  conservação  de 
piscinas utiliza um produto para tratamento da água cujas 
especificações  técnicas  sugerem  que  seja  adicionado 
1,5  mL  desse  produto  para  cada  1  000  L  de  água  da 
piscina. Essa empresa foi contratada para cuidar de uma 
piscina  de  base  retangular,  de  profundidade  constante 
igual a 1,7 m, com largura e comprimento iguais a 3 m 
e 5 m, respectivamente. O nível da lâmina d’água dessa 
piscina é mantido a 50 cm da borda da piscina.
",Qual é o volume de produto que a empresa especializada em conservação de piscinas adiciona para cada 1 000 L de água?,Apply,Intermediate,"[{'A': '0,5 mL', 'B': '1,0 mL', 'C': '1,5 mL', 'D': '2,0 mL', 'E': '3,0 mL'}]",['C'],C,"1,5 mL","{'question': 'Qual é o volume de produto que a empresa especializada em conservação de piscinas adiciona para cada 1 000 L de água?', 'bloom_level': 'Apply', 'difficult_level': 'Intermediate', 'options': [{'A': '0,5 mL', 'B': '1,0 mL', 'C': '1,5 mL', 'D': '2,0 mL', 'E': '3,0 mL'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': '1,5 mL'}",,,,,,,,,
30,162,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
A  mensagem  digitada  no  celular,  enquanto  você 
dirige,  tira  a  sua  atenção  e,  por  isso,  deve  ser  evitada. 
Pesquisas  mostram  que  um  motorista  que  dirige  um 
carro  a  uma  velocidade  constante  percorre  “às  cegas” 
(isto é, sem ter visão da pista) uma distância proporcional 
ao tempo gasto ao olhar para o celular durante a digitação 
da  mensagem.  Considere  que  isso  de  fato  aconteça. 
Suponha que dois motoristas (X e Y) dirigem com a mesma 
velocidade constante e digitam a mesma mensagem em 
seus celulares. Suponha, ainda, que o tempo gasto pelo 
motorista X  olhando  para  seu  celular  enquanto  digita  a 
mensagem  corresponde  a  25%  do  tempo  gasto  pelo 
motorista Y para executar a mesma tarefa. 

Disponível em: http://g1.globo.com. Acesso em: 21 jul. 2012 (adaptado).
",Qual é a relação entre a distância percorrida por um motorista e o tempo gasto ao olhar para o celular?,Apply,Beginner,"[{'A': 'A distância percorrida é inversamente proporcional ao tempo gasto ao olhar para o celular.'}, {'B': 'A distância percorrida é proporcional ao tempo gasto ao olhar para o celular.'}, {'C': 'A distância percorrida é independente do tempo gasto ao olhar para o celular.'}, {'D': 'A distância percorrida é uma função do tempo gasto ao olhar para o celular.'}, {'E': 'A distância percorrida é uma constante independente do tempo gasto ao olhar para o celular.'}]",['B'],B,A distância percorrida é proporcional ao tempo gasto ao olhar para o celular.,"{'question': 'Qual é a relação entre a distância percorrida por um motorista e o tempo gasto ao olhar para o celular?', 'bloom_level': 'Apply', 'difficult_level': 'Beginner', 'options': [{'A': 'A distância percorrida é inversamente proporcional ao tempo gasto ao olhar para o celular.'}, {'B': 'A distância percorrida é proporcional ao tempo gasto ao olhar para o celular.'}, {'C': 'A distância percorrida é independente do tempo gasto ao olhar para o celular.'}, {'D': 'A distância percorrida é uma função do tempo gasto ao olhar para o celular.'}, {'E': 'A distância percorrida é uma constante independente do tempo gasto ao olhar para o celular.'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'A distância percorrida é proporcional ao tempo gasto ao olhar para o celular.'}",,,,,,,,,
30,162,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
A  mensagem  digitada  no  celular,  enquanto  você 
dirige,  tira  a  sua  atenção  e,  por  isso,  deve  ser  evitada. 
Pesquisas  mostram  que  um  motorista  que  dirige  um 
carro  a  uma  velocidade  constante  percorre  “às  cegas” 
(isto é, sem ter visão da pista) uma distância proporcional 
ao tempo gasto ao olhar para o celular durante a digitação 
da  mensagem.  Considere  que  isso  de  fato  aconteça. 
Suponha que dois motoristas (X e Y) dirigem com a mesma 
velocidade constante e digitam a mesma mensagem em 
seus celulares. Suponha, ainda, que o tempo gasto pelo 
motorista X  olhando  para  seu  celular  enquanto  digita  a 
mensagem  corresponde  a  25%  do  tempo  gasto  pelo 
motorista Y para executar a mesma tarefa. 

Disponível em: http://g1.globo.com. Acesso em: 21 jul. 2012 (adaptado).
",Qual é a razão pela qual o motorista X percorre uma distância menor do que o motorista Y?,Understand,Intermediate,"[{'A': 'Porque o motorista X tem uma velocidade mais baixa.'}, {'B': 'Porque o motorista X tem uma distância mais curta para percorrer.'}, {'C': 'Porque o tempo gasto pelo motorista X ao olhar para o celular é menor do que o tempo gasto pelo motorista Y.'}, {'D': 'Porque o motorista X tem uma pista mais sinuosa.'}, {'E': 'Porque o motorista X tem uma direção mais rápida.'}]",['C'],C,Porque o tempo gasto pelo motorista X ao olhar para o celular é menor do que o tempo gasto pelo motorista Y.,"{'question': 'Qual é a razão pela qual o motorista X percorre uma distância menor do que o motorista Y?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Porque o motorista X tem uma velocidade mais baixa.'}, {'B': 'Porque o motorista X tem uma distância mais curta para percorrer.'}, {'C': 'Porque o tempo gasto pelo motorista X ao olhar para o celular é menor do que o tempo gasto pelo motorista Y.'}, {'D': 'Porque o motorista X tem uma pista mais sinuosa.'}, {'E': 'Porque o motorista X tem uma direção mais rápida.'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Porque o tempo gasto pelo motorista X ao olhar para o celular é menor do que o tempo gasto pelo motorista Y.'}",,,,,,,,,
30,162,MATEMÁTICA E SUAS TECNOLOGIAS,2017,"
A  mensagem  digitada  no  celular,  enquanto  você 
dirige,  tira  a  sua  atenção  e,  por  isso,  deve  ser  evitada. 
Pesquisas  mostram  que  um  motorista  que  dirige  um 
carro  a  uma  velocidade  constante  percorre  “às  cegas” 
(isto é, sem ter visão da pista) uma distância proporcional 
ao tempo gasto ao olhar para o celular durante a digitação 
da  mensagem.  Considere  que  isso  de  fato  aconteça. 
Suponha que dois motoristas (X e Y) dirigem com a mesma 
velocidade constante e digitam a mesma mensagem em 
seus celulares. Suponha, ainda, que o tempo gasto pelo 
motorista X  olhando  para  seu  celular  enquanto  digita  a 
mensagem  corresponde  a  25%  do  tempo  gasto  pelo 
motorista Y para executar a mesma tarefa. 

Disponível em: http://g1.globo.com. Acesso em: 21 jul. 2012 (adaptado).
", Qual é a proporção do tempo gasto pelo motorista X ao olhar para o celular em relação ao tempo gasto pelo motorista Y?,Remember,Beginner,"[{'A': '1/2'}, {'B': '1/4'}, {'C': '1/3'}, {'D': '3/4'}, {'E': '2/3'}]",['B'],B,1/4,"{'question': ' Qual é a proporção do tempo gasto pelo motorista X ao olhar para o celular em relação ao tempo gasto pelo motorista Y?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': '1/2'}, {'B': '1/4'}, {'C': '1/3'}, {'D': '3/4'}, {'E': '2/3'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': '1/4'}",,,,,,,,,
