index,id,area,year,context,question,bloom_level,difficult_level,options,correct_answer,correct_answer_letter,correct_answer_text,response_json,relevance,adherence,answerability,correctness,feedback,rouge,bleu,system_answer,steps_answer
38,8,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
Sítio Gerimum
Este é o meu lugar [...]
Meu Gerimum é com g
Você pode ter estranhado
Gerimum em abundância
Aqui era plantado
E com a letra g
Meu lugar foi registrado.

OLIVEIRA, H. D. Língua Portuguesa, n. 88, fev. 2013 (fragmento).
",O que era plantado no lugar mencionado?,Apply,Advanced,"[{'A': 'Girassol', 'B': 'Goiaba', 'C': 'Gerimum', 'D': 'Gergelim', 'E': 'Girimum'}]",['E'],E,Girimum,"{'question': 'O que era plantado no lugar mencionado?', 'bloom_level': 'Apply', 'difficult_level': 'Advanced', 'options': [{'A': 'Girassol', 'B': 'Goiaba', 'C': 'Gerimum', 'D': 'Gergelim', 'E': 'Girimum'}], 'correct_answer': ['E'], 'correct_answer_letter': 'E', 'correct_answer_text': 'Girimum'}",,,,,,,,,
39,9,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
Romanos usavam redes sociais há dois mil anos, diz livro

Ao tuitar ou comentar embaixo do post de um de seus 
vários amigos no Facebook, você provavelmente se sente 
privilegiado por viver em um tempo na história em que é 
possível alcançar de forma imediata uma vasta rede de 
contatos por meio de um simples clique no botão “enviar”. 
Você  talvez  também  reflita  sobre  como  as  gerações 
passadas puderam viver sem mídias sociais, desprovidas 
da capacidade de verem e serem vistas, de receber, gerar 
e interagir com uma imensa carga de informações. Mas o 
que você talvez não saiba é que os seres humanos usam 
ferramentas de interação social há mais de dois mil anos. 
É o que afirma Tom Standage, autor do livro Writing on the 
Wall — Social Media, The first 2 000 Years (Escrevendo 
no mural — mídias sociais, os primeiros 2 mil anos, em 
tradução livre).

Segundo  Standage,  Marco  Túlio  Cícero,  filósofo  e 
político romano, teria sido, junto com outros membros da 
elite romana, precursor do uso de redes sociais. O autor 
relata como Cícero usava um escravo, que posteriormente 
tornou-se seu escriba, para redigir mensagens em rolos 
de papiro que eram enviados a uma espécie de rede de 
contatos. Estas pessoas, por sua vez, copiavam seu texto, 
acrescentavam seus próprios comentários e repassavam 
adiante. “Hoje temos computadores e banda larga, mas os 
romanos tinham escravos e escribas que transmitiam suas 
mensagens”,  disse  Standage  à  BBC  Brasil.  “Membros 
da  elite  romana  escreviam  entre  si  constantemente, 
comentando sobre as últimas movimentações políticas e 
expressando opiniões.”

Além do papiro, outra plataforma comumente utilizada 
pelos romanos era uma tábua de cera do tamanho e da 
forma de um tablet moderno, em que escreviam recados, 
perguntas  ou  transmitiam  os  principais  pontos  da  acta
diurna,  um  “jornal”  exposto  diariamente  no  Fórum  de 
Roma. Essa tábua, o “iPad da Roma Antiga”, era levada 
por  um  mensageiro  até  o  destinatário,  que  respondia 
embaixo da mensagem.

NIDECKER, F. Disponível em: www.bbc.co.uK. Acesso em: 7 nov. 2013 (adaptado).
","Qual era a plataforma comumente utilizada pelos romanos para escrever recados, perguntas e transmitir os principais pontos da acta diurna?",Remember,Beginner,"[{'A': 'Papiro'}, {'B': 'Tablet moderno'}, {'C': 'Computador'}, {'D': 'Banda larga'}, {'E': 'Facebook'}]",['B'],B,Tablet moderno,"{'question': 'Qual era a plataforma comumente utilizada pelos romanos para escrever recados, perguntas e transmitir os principais pontos da acta diurna?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Papiro'}, {'B': 'Tablet moderno'}, {'C': 'Computador'}, {'D': 'Banda larga'}, {'E': 'Facebook'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Tablet moderno'}",,,,,,,,,
39,9,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
Romanos usavam redes sociais há dois mil anos, diz livro

Ao tuitar ou comentar embaixo do post de um de seus 
vários amigos no Facebook, você provavelmente se sente 
privilegiado por viver em um tempo na história em que é 
possível alcançar de forma imediata uma vasta rede de 
contatos por meio de um simples clique no botão “enviar”. 
Você  talvez  também  reflita  sobre  como  as  gerações 
passadas puderam viver sem mídias sociais, desprovidas 
da capacidade de verem e serem vistas, de receber, gerar 
e interagir com uma imensa carga de informações. Mas o 
que você talvez não saiba é que os seres humanos usam 
ferramentas de interação social há mais de dois mil anos. 
É o que afirma Tom Standage, autor do livro Writing on the 
Wall — Social Media, The first 2 000 Years (Escrevendo 
no mural — mídias sociais, os primeiros 2 mil anos, em 
tradução livre).

Segundo  Standage,  Marco  Túlio  Cícero,  filósofo  e 
político romano, teria sido, junto com outros membros da 
elite romana, precursor do uso de redes sociais. O autor 
relata como Cícero usava um escravo, que posteriormente 
tornou-se seu escriba, para redigir mensagens em rolos 
de papiro que eram enviados a uma espécie de rede de 
contatos. Estas pessoas, por sua vez, copiavam seu texto, 
acrescentavam seus próprios comentários e repassavam 
adiante. “Hoje temos computadores e banda larga, mas os 
romanos tinham escravos e escribas que transmitiam suas 
mensagens”,  disse  Standage  à  BBC  Brasil.  “Membros 
da  elite  romana  escreviam  entre  si  constantemente, 
comentando sobre as últimas movimentações políticas e 
expressando opiniões.”

Além do papiro, outra plataforma comumente utilizada 
pelos romanos era uma tábua de cera do tamanho e da 
forma de um tablet moderno, em que escreviam recados, 
perguntas  ou  transmitiam  os  principais  pontos  da  acta
diurna,  um  “jornal”  exposto  diariamente  no  Fórum  de 
Roma. Essa tábua, o “iPad da Roma Antiga”, era levada 
por  um  mensageiro  até  o  destinatário,  que  respondia 
embaixo da mensagem.

NIDECKER, F. Disponível em: www.bbc.co.uK. Acesso em: 7 nov. 2013 (adaptado).
","Quem era o filósofo e político romano considerado precursor do uso de redes sociais, segundo Standage?",Understand,Intermediate,"[{'A': 'Marco Túlio Cícero'}, {'B': 'Tom Standage'}, {'C': 'Escravo de Cícero'}, {'D': 'Mensageiro romano'}, {'E': 'Elite romana'}]",['A'],A,Marco Túlio Cícero,"{'question': 'Quem era o filósofo e político romano considerado precursor do uso de redes sociais, segundo Standage?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'Marco Túlio Cícero'}, {'B': 'Tom Standage'}, {'C': 'Escravo de Cícero'}, {'D': 'Mensageiro romano'}, {'E': 'Elite romana'}], 'correct_answer': ['A'], 'correct_answer_letter': 'A', 'correct_answer_text': 'Marco Túlio Cícero'}",,,,,,,,,
39,9,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
Romanos usavam redes sociais há dois mil anos, diz livro

Ao tuitar ou comentar embaixo do post de um de seus 
vários amigos no Facebook, você provavelmente se sente 
privilegiado por viver em um tempo na história em que é 
possível alcançar de forma imediata uma vasta rede de 
contatos por meio de um simples clique no botão “enviar”. 
Você  talvez  também  reflita  sobre  como  as  gerações 
passadas puderam viver sem mídias sociais, desprovidas 
da capacidade de verem e serem vistas, de receber, gerar 
e interagir com uma imensa carga de informações. Mas o 
que você talvez não saiba é que os seres humanos usam 
ferramentas de interação social há mais de dois mil anos. 
É o que afirma Tom Standage, autor do livro Writing on the 
Wall — Social Media, The first 2 000 Years (Escrevendo 
no mural — mídias sociais, os primeiros 2 mil anos, em 
tradução livre).

Segundo  Standage,  Marco  Túlio  Cícero,  filósofo  e 
político romano, teria sido, junto com outros membros da 
elite romana, precursor do uso de redes sociais. O autor 
relata como Cícero usava um escravo, que posteriormente 
tornou-se seu escriba, para redigir mensagens em rolos 
de papiro que eram enviados a uma espécie de rede de 
contatos. Estas pessoas, por sua vez, copiavam seu texto, 
acrescentavam seus próprios comentários e repassavam 
adiante. “Hoje temos computadores e banda larga, mas os 
romanos tinham escravos e escribas que transmitiam suas 
mensagens”,  disse  Standage  à  BBC  Brasil.  “Membros 
da  elite  romana  escreviam  entre  si  constantemente, 
comentando sobre as últimas movimentações políticas e 
expressando opiniões.”

Além do papiro, outra plataforma comumente utilizada 
pelos romanos era uma tábua de cera do tamanho e da 
forma de um tablet moderno, em que escreviam recados, 
perguntas  ou  transmitiam  os  principais  pontos  da  acta
diurna,  um  “jornal”  exposto  diariamente  no  Fórum  de 
Roma. Essa tábua, o “iPad da Roma Antiga”, era levada 
por  um  mensageiro  até  o  destinatário,  que  respondia 
embaixo da mensagem.

NIDECKER, F. Disponível em: www.bbc.co.uK. Acesso em: 7 nov. 2013 (adaptado).
",Qual era a função do escravo de Cícero no processo de interação social dos romanos?,Apply,Intermediate,"[{'A': 'Enviar mensagens por e-mail'}, {'B': 'Redigir mensagens em rolos de papiro'}, {'C': 'Comentar em posts de amigos no Facebook'}, {'D': 'Gerar banda larga'}, {'E': 'Criar redes sociais'}]",['B'],B,Redigir mensagens em rolos de papiro,"{'question': 'Qual era a função do escravo de Cícero no processo de interação social dos romanos?', 'bloom_level': 'Apply', 'difficult_level': 'Intermediate', 'options': [{'A': 'Enviar mensagens por e-mail'}, {'B': 'Redigir mensagens em rolos de papiro'}, {'C': 'Comentar em posts de amigos no Facebook'}, {'D': 'Gerar banda larga'}, {'E': 'Criar redes sociais'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Redigir mensagens em rolos de papiro'}",,,,,,,,,
39,9,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
Romanos usavam redes sociais há dois mil anos, diz livro

Ao tuitar ou comentar embaixo do post de um de seus 
vários amigos no Facebook, você provavelmente se sente 
privilegiado por viver em um tempo na história em que é 
possível alcançar de forma imediata uma vasta rede de 
contatos por meio de um simples clique no botão “enviar”. 
Você  talvez  também  reflita  sobre  como  as  gerações 
passadas puderam viver sem mídias sociais, desprovidas 
da capacidade de verem e serem vistas, de receber, gerar 
e interagir com uma imensa carga de informações. Mas o 
que você talvez não saiba é que os seres humanos usam 
ferramentas de interação social há mais de dois mil anos. 
É o que afirma Tom Standage, autor do livro Writing on the 
Wall — Social Media, The first 2 000 Years (Escrevendo 
no mural — mídias sociais, os primeiros 2 mil anos, em 
tradução livre).

Segundo  Standage,  Marco  Túlio  Cícero,  filósofo  e 
político romano, teria sido, junto com outros membros da 
elite romana, precursor do uso de redes sociais. O autor 
relata como Cícero usava um escravo, que posteriormente 
tornou-se seu escriba, para redigir mensagens em rolos 
de papiro que eram enviados a uma espécie de rede de 
contatos. Estas pessoas, por sua vez, copiavam seu texto, 
acrescentavam seus próprios comentários e repassavam 
adiante. “Hoje temos computadores e banda larga, mas os 
romanos tinham escravos e escribas que transmitiam suas 
mensagens”,  disse  Standage  à  BBC  Brasil.  “Membros 
da  elite  romana  escreviam  entre  si  constantemente, 
comentando sobre as últimas movimentações políticas e 
expressando opiniões.”

Além do papiro, outra plataforma comumente utilizada 
pelos romanos era uma tábua de cera do tamanho e da 
forma de um tablet moderno, em que escreviam recados, 
perguntas  ou  transmitiam  os  principais  pontos  da  acta
diurna,  um  “jornal”  exposto  diariamente  no  Fórum  de 
Roma. Essa tábua, o “iPad da Roma Antiga”, era levada 
por  um  mensageiro  até  o  destinatário,  que  respondia 
embaixo da mensagem.

NIDECKER, F. Disponível em: www.bbc.co.uK. Acesso em: 7 nov. 2013 (adaptado).
","O que os romanos usavam para transmitir suas mensagens, segundo o texto?",Understand,Intermediate,"[{'A': 'E-mail'}, {'B': 'Tablet moderno'}, {'C': 'Pombo-correio'}, {'D': 'Mensageiro'}, {'E': 'Banda larga'}]",['D'],D,Mensageiro,"{'question': 'O que os romanos usavam para transmitir suas mensagens, segundo o texto?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': [{'A': 'E-mail'}, {'B': 'Tablet moderno'}, {'C': 'Pombo-correio'}, {'D': 'Mensageiro'}, {'E': 'Banda larga'}], 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Mensageiro'}",,,,,,,,,
39,9,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
Romanos usavam redes sociais há dois mil anos, diz livro

Ao tuitar ou comentar embaixo do post de um de seus 
vários amigos no Facebook, você provavelmente se sente 
privilegiado por viver em um tempo na história em que é 
possível alcançar de forma imediata uma vasta rede de 
contatos por meio de um simples clique no botão “enviar”. 
Você  talvez  também  reflita  sobre  como  as  gerações 
passadas puderam viver sem mídias sociais, desprovidas 
da capacidade de verem e serem vistas, de receber, gerar 
e interagir com uma imensa carga de informações. Mas o 
que você talvez não saiba é que os seres humanos usam 
ferramentas de interação social há mais de dois mil anos. 
É o que afirma Tom Standage, autor do livro Writing on the 
Wall — Social Media, The first 2 000 Years (Escrevendo 
no mural — mídias sociais, os primeiros 2 mil anos, em 
tradução livre).

Segundo  Standage,  Marco  Túlio  Cícero,  filósofo  e 
político romano, teria sido, junto com outros membros da 
elite romana, precursor do uso de redes sociais. O autor 
relata como Cícero usava um escravo, que posteriormente 
tornou-se seu escriba, para redigir mensagens em rolos 
de papiro que eram enviados a uma espécie de rede de 
contatos. Estas pessoas, por sua vez, copiavam seu texto, 
acrescentavam seus próprios comentários e repassavam 
adiante. “Hoje temos computadores e banda larga, mas os 
romanos tinham escravos e escribas que transmitiam suas 
mensagens”,  disse  Standage  à  BBC  Brasil.  “Membros 
da  elite  romana  escreviam  entre  si  constantemente, 
comentando sobre as últimas movimentações políticas e 
expressando opiniões.”

Além do papiro, outra plataforma comumente utilizada 
pelos romanos era uma tábua de cera do tamanho e da 
forma de um tablet moderno, em que escreviam recados, 
perguntas  ou  transmitiam  os  principais  pontos  da  acta
diurna,  um  “jornal”  exposto  diariamente  no  Fórum  de 
Roma. Essa tábua, o “iPad da Roma Antiga”, era levada 
por  um  mensageiro  até  o  destinatário,  que  respondia 
embaixo da mensagem.

NIDECKER, F. Disponível em: www.bbc.co.uK. Acesso em: 7 nov. 2013 (adaptado).
",Qual era a plataforma utilizada pelos romanos que o autor compara ao 'iPad da Roma Antiga'?,Remember,Beginner,"[{'A': 'Papiro'}, {'B': 'Tablet moderno'}, {'C': 'Computador'}, {'D': 'Banda larga'}, {'E': 'Tábua de cera'}]",['E'],E,Tábua de cera,"{'question': ""Qual era a plataforma utilizada pelos romanos que o autor compara ao 'iPad da Roma Antiga'?"", 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Papiro'}, {'B': 'Tablet moderno'}, {'C': 'Computador'}, {'D': 'Banda larga'}, {'E': 'Tábua de cera'}], 'correct_answer': ['E'], 'correct_answer_letter': 'E', 'correct_answer_text': 'Tábua de cera'}",,,,,,,,,
40,10,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
Textos e hipertextos: procurando o equilíbrio
Há  um  medo  por  parte  dos  pais  e  de  alguns 
professores  de  as  crianças  desaprenderem  quando 
navegam, medo de elas viciarem, de obterem informação 
não confiável, de elas se isolarem do mundo real, como 
se o computador fosse um agente do mal, um vilão. Esse 
medo é reforçado pela mídia, que costuma apresentar o 
computador como um agente negativo na aprendizagem 
e  na  socialização  dos  usuários.  Nós  sabemos  que 
ninguém corre o risco de desaprender quando navega, 
seja em ambientes digitais ou em materiais impressos, 
mas é preciso ver o que se está aprendendo e algumas 
vezes  interferir  nesse  processo  a  fim  de  otimizar  ou 
orientar a aprendizagem, mostrando aos usuários outros 
temas, outros caminhos, outras possibilidades diferentes 
daquelas  que  eles  encontraram  sozinhos  ou  daquelas 
que  eles  costumam  usar.  É  preciso,  algumas  vezes, 
negociar o uso para que ele não seja exclusivo, uma vez 
que há outros meios de comunicação, outros meios de 
informação e outras alternativas de lazer. É uma questão 
de equilibrar e não de culpar.

COSCARELLI, C. V. Linguagem em (Dis)curso, n. 3, set.-dez. 2009.
","De acordo com o texto, qual é o principal medo dos pais e professores em relação às crianças ao navegar na internet?",Compreender,Iniciante,"[{'A': 'Desenvolver habilidades de pesquisa', 'B': 'Interagir com diferentes culturas', 'C': 'Desaprender e se isolar do mundo real', 'D': 'Aprender novas tecnologias', 'E': 'Compartilhar conhecimento'}]",['C'],C,Desaprender e se isolar do mundo real,"{'question': 'De acordo com o texto, qual é o principal medo dos pais e professores em relação às crianças ao navegar na internet?', 'bloom_level': 'Compreender', 'difficult_level': 'Iniciante', 'options': [{'A': 'Desenvolver habilidades de pesquisa', 'B': 'Interagir com diferentes culturas', 'C': 'Desaprender e se isolar do mundo real', 'D': 'Aprender novas tecnologias', 'E': 'Compartilhar conhecimento'}], 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Desaprender e se isolar do mundo real'}",,,,,,,,,
40,10,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
Textos e hipertextos: procurando o equilíbrio
Há  um  medo  por  parte  dos  pais  e  de  alguns 
professores  de  as  crianças  desaprenderem  quando 
navegam, medo de elas viciarem, de obterem informação 
não confiável, de elas se isolarem do mundo real, como 
se o computador fosse um agente do mal, um vilão. Esse 
medo é reforçado pela mídia, que costuma apresentar o 
computador como um agente negativo na aprendizagem 
e  na  socialização  dos  usuários.  Nós  sabemos  que 
ninguém corre o risco de desaprender quando navega, 
seja em ambientes digitais ou em materiais impressos, 
mas é preciso ver o que se está aprendendo e algumas 
vezes  interferir  nesse  processo  a  fim  de  otimizar  ou 
orientar a aprendizagem, mostrando aos usuários outros 
temas, outros caminhos, outras possibilidades diferentes 
daquelas  que  eles  encontraram  sozinhos  ou  daquelas 
que  eles  costumam  usar.  É  preciso,  algumas  vezes, 
negociar o uso para que ele não seja exclusivo, uma vez 
que há outros meios de comunicação, outros meios de 
informação e outras alternativas de lazer. É uma questão 
de equilibrar e não de culpar.

COSCARELLI, C. V. Linguagem em (Dis)curso, n. 3, set.-dez. 2009.
",Qual é a recomendação do autor em relação ao uso da internet pelas crianças?,Aplicar,Intermediário,"[{'A': 'Permitir o uso exclusivo da internet como meio de aprendizagem', 'B': 'Negociar o uso da internet para que não seja exclusivo', 'C': 'Desencorajar completamente o uso da internet', 'D': 'Ignorar o conteúdo acessado pelas crianças', 'E': 'Não interferir no processo de aprendizagem'}]",['B'],B,Negociar o uso da internet para que não seja exclusivo,"{'question': 'Qual é a recomendação do autor em relação ao uso da internet pelas crianças?', 'bloom_level': 'Aplicar', 'difficult_level': 'Intermediário', 'options': [{'A': 'Permitir o uso exclusivo da internet como meio de aprendizagem', 'B': 'Negociar o uso da internet para que não seja exclusivo', 'C': 'Desencorajar completamente o uso da internet', 'D': 'Ignorar o conteúdo acessado pelas crianças', 'E': 'Não interferir no processo de aprendizagem'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Negociar o uso da internet para que não seja exclusivo'}",,,,,,,,,
40,10,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
Textos e hipertextos: procurando o equilíbrio
Há  um  medo  por  parte  dos  pais  e  de  alguns 
professores  de  as  crianças  desaprenderem  quando 
navegam, medo de elas viciarem, de obterem informação 
não confiável, de elas se isolarem do mundo real, como 
se o computador fosse um agente do mal, um vilão. Esse 
medo é reforçado pela mídia, que costuma apresentar o 
computador como um agente negativo na aprendizagem 
e  na  socialização  dos  usuários.  Nós  sabemos  que 
ninguém corre o risco de desaprender quando navega, 
seja em ambientes digitais ou em materiais impressos, 
mas é preciso ver o que se está aprendendo e algumas 
vezes  interferir  nesse  processo  a  fim  de  otimizar  ou 
orientar a aprendizagem, mostrando aos usuários outros 
temas, outros caminhos, outras possibilidades diferentes 
daquelas  que  eles  encontraram  sozinhos  ou  daquelas 
que  eles  costumam  usar.  É  preciso,  algumas  vezes, 
negociar o uso para que ele não seja exclusivo, uma vez 
que há outros meios de comunicação, outros meios de 
informação e outras alternativas de lazer. É uma questão 
de equilibrar e não de culpar.

COSCARELLI, C. V. Linguagem em (Dis)curso, n. 3, set.-dez. 2009.
","Por que é importante interferir no processo de aprendizagem das crianças ao navegar na internet, de acordo com o texto?",Analisar,Avançado,"[{'A': 'Para restringir o acesso a informações não confiáveis', 'B': 'Para otimizar e orientar a aprendizagem', 'C': 'Para limitar o tempo de uso da internet', 'D': 'Para evitar que as crianças se divirtam', 'E': 'Para controlar as redes sociais'}]",['B'],B,Para otimizar e orientar a aprendizagem,"{'question': 'Por que é importante interferir no processo de aprendizagem das crianças ao navegar na internet, de acordo com o texto?', 'bloom_level': 'Analisar', 'difficult_level': 'Avançado', 'options': [{'A': 'Para restringir o acesso a informações não confiáveis', 'B': 'Para otimizar e orientar a aprendizagem', 'C': 'Para limitar o tempo de uso da internet', 'D': 'Para evitar que as crianças se divirtam', 'E': 'Para controlar as redes sociais'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Para otimizar e orientar a aprendizagem'}",,,,,,,,,
41,11,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
O mundo revivido

Sobre esta casa e as árvores que o tempo
esqueceu de levar. Sobre o curral
de pedra e paz e de outras vacas tristes
chorando a lua e a noite sem bezerros.
Sobre a parede larga deste açude
onde outras cobras verdes se arrastavam,
e pondo o sol nos seus olhos parados
iam colhendo sua safra de sapos.
Sob as constelações do sul que a noite
armava e desarmava: as Três Marias,
o Cruzeiro distante e o Sete-Estrelo.
Sobre este mundo revivido em vão,
a lembrança de primos, de cavalos,
de silêncio perdido para sempre.

DOBAL, H. A província deserta. Rio de Janeiro: Artenova, 1974.
",Qual elemento presente no texto simboliza a tristeza e a solidão das vacas?,Compreensão,Iniciante,"[{'A': 'As árvores que o tempo esqueceu de levar.'}, {'B': 'O curral de pedra e paz.'}, {'C': 'A parede larga deste açude.'}, {'D': 'As cobras verdes que se arrastavam.'}, {'E': 'As constelações do sul.'}]",['B'],B,O curral de pedra e paz.,"{'question': 'Qual elemento presente no texto simboliza a tristeza e a solidão das vacas?', 'bloom_level': 'Compreensão', 'difficult_level': 'Iniciante', 'options': [{'A': 'As árvores que o tempo esqueceu de levar.'}, {'B': 'O curral de pedra e paz.'}, {'C': 'A parede larga deste açude.'}, {'D': 'As cobras verdes que se arrastavam.'}, {'E': 'As constelações do sul.'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'O curral de pedra e paz.'}",,,,,,,,,
41,11,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
O mundo revivido

Sobre esta casa e as árvores que o tempo
esqueceu de levar. Sobre o curral
de pedra e paz e de outras vacas tristes
chorando a lua e a noite sem bezerros.
Sobre a parede larga deste açude
onde outras cobras verdes se arrastavam,
e pondo o sol nos seus olhos parados
iam colhendo sua safra de sapos.
Sob as constelações do sul que a noite
armava e desarmava: as Três Marias,
o Cruzeiro distante e o Sete-Estrelo.
Sobre este mundo revivido em vão,
a lembrança de primos, de cavalos,
de silêncio perdido para sempre.

DOBAL, H. A província deserta. Rio de Janeiro: Artenova, 1974.
",O que as cobras verdes estavam colhendo no texto?,Aplicação,Intermediário,"[{'A': 'Frutas.'}, {'B': 'Sapos.'}, {'C': 'Flores.'}, {'D': 'Pedras.'}, {'E': 'Folhas.'}]",['B'],B,Sapos.,"{'question': 'O que as cobras verdes estavam colhendo no texto?', 'bloom_level': 'Aplicação', 'difficult_level': 'Intermediário', 'options': [{'A': 'Frutas.'}, {'B': 'Sapos.'}, {'C': 'Flores.'}, {'D': 'Pedras.'}, {'E': 'Folhas.'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Sapos.'}",,,,,,,,,
41,11,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
O mundo revivido

Sobre esta casa e as árvores que o tempo
esqueceu de levar. Sobre o curral
de pedra e paz e de outras vacas tristes
chorando a lua e a noite sem bezerros.
Sobre a parede larga deste açude
onde outras cobras verdes se arrastavam,
e pondo o sol nos seus olhos parados
iam colhendo sua safra de sapos.
Sob as constelações do sul que a noite
armava e desarmava: as Três Marias,
o Cruzeiro distante e o Sete-Estrelo.
Sobre este mundo revivido em vão,
a lembrança de primos, de cavalos,
de silêncio perdido para sempre.

DOBAL, H. A província deserta. Rio de Janeiro: Artenova, 1974.
",Quais elementos são mencionados como lembranças no texto?,Análise,Avançado,"[{'A': 'Primavera e verão.'}, {'B': 'Cavalos e vacas.'}, {'C': 'Estrelas e lua.'}, {'D': 'Silêncio e paz.'}, {'E': 'Árvores e pedras.'}]",['B'],B,Cavalos e vacas.,"{'question': 'Quais elementos são mencionados como lembranças no texto?', 'bloom_level': 'Análise', 'difficult_level': 'Avançado', 'options': [{'A': 'Primavera e verão.'}, {'B': 'Cavalos e vacas.'}, {'C': 'Estrelas e lua.'}, {'D': 'Silêncio e paz.'}, {'E': 'Árvores e pedras.'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Cavalos e vacas.'}",,,,,,,,,
42,12,"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",2017,"
 A  ascensão  social  por  meio  do  esporte  mexe  com 
o  imaginário  das  pessoas,  pois  em  poucos  anos  um 
adolescente  pode  se  tornar  milionário  caso  tenha  um 
bom desempenho esportivo. Muitos meninos de famílias 
pobres  jogam  com  o  objetivo  de  conseguir  dinheiro 
para oferecer uma boa qualidade de vida à família. Isso 
aproximou mais ainda o futebol das camadas mais pobres 
da sociedade, tornando-o cada vez mais popular.

  Acontece  que  esses  jovens  sonham  com  fama  e 
dinheiro, enxergando no futebol o único caminho possível 
para o sucesso. No entanto, eles não sabem da grande 
dificuldade  que  existe  no  início  dessa  jornada  em  que 
a minoria alcança a carreira profissional. Esses garotos 
abandonam a escola pela ilusão de vencer no futebol, à 
qual a maioria sucumbe.

 O caminho até o profissionalismo acontece por meio 
de  um  longo  processo  seletivo  que  os  jovens  têm  de 
percorrer. Caso não seja selecionado, esse atleta poderá 
ter que abandonar a carreira involuntariamente por falta 
de uma equipe que o acolha. Alguns podem acabar em 
subempregos,  à  margem  da  sociedade,  ou  até  mesmo 
em vícios decorrentes desse fracasso e dessa desilusão. 
Isso acontece porque no auge da sua formação escolar 
e  na  condição  juvenil  de  desenvolvimento,  eles  não  se 
preparam e não são devidamente orientados para buscar 
alternativas  de  experiências  mais  amplas  de  ocupação 
fora e além do futebol.

BALZANO, O. N.; MORAIS, J. S. A formação do jogador de futebol e sua relação
 com a escola. EFDeportes, n. 172, set. 2012 (adaptado).
","De acordo com o texto, muitos meninos de famílias pobres jogam futebol com qual objetivo principal?",Remember,Beginner,"[{'A': 'Tornar-se famoso', 'B': 'Conseguir dinheiro para oferecer uma boa qualidade de vida à família', 'C': 'Viajar pelo mundo', 'D': 'Aprender novas habilidades esportivas', 'E': 'Tornar-se um jogador profissional de basquete'}]",['B'],B,Conseguir dinheiro para oferecer uma boa qualidade de vida à família,"{'question': 'De acordo com o texto, muitos meninos de famílias pobres jogam futebol com qual objetivo principal?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': [{'A': 'Tornar-se famoso', 'B': 'Conseguir dinheiro para oferecer uma boa qualidade de vida à família', 'C': 'Viajar pelo mundo', 'D': 'Aprender novas habilidades esportivas', 'E': 'Tornar-se um jogador profissional de basquete'}], 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Conseguir dinheiro para oferecer uma boa qualidade de vida à família'}",,,,,,,,,
