id,year,context,question,options,correct_answer,CE,DS,EK,IC,MR,TC,image,IU,ledor,figures,description,area,cor,system_answer,steps_answer
14,2013,"
Então,  a  travessia  das  veredas  sertanejas  é  mais 
exaustiva que a de uma estepe nua. Nesta, ao menos, 
o  viajante  tem  o  desafogo  de  um  horizonte  largo  e  a 
perspectiva das planuras francas. Ao passo que a outra 
o  afoga;  abrevia-lhe  o  olhar;  agride-o  e  estonteia-o; 
enlaça-o na trama espinescente e não o atrai; repulsa-o 
com as folhas urticantes, com o espinho, com os gravetos 
estalados em lanças, e desdobra-se-lhe na frente léguas e 
léguas, imutável no aspecto desolado; árvore sem folhas, 
de  galhos  estorcidos  e  secos,  revoltos,  entrecruzados, 
apontando rijamente no espaço ou estirando-se flexuosos 
pelo solo, lembrando um bracejar imenso, de tortura, da 
flora agonizante...

CUNHA, E. Os sertões. Disponível em: http://pt.scribd.com. Acesso em: 2 jun. 2012.

","
Os  elementos  da  paisagem  descritos  no texto 
correspondem a aspectos biogeográficos presentes na 
","{'A': '  composição de vegetação xerófila.\n', 'B': '  formação de florestas latifoliadas.\n', 'C': '  transição para mata de grande porte.\n', 'D': '  adaptação à elevada salinidade.\n', 'E': '  homogeneização da cobertura perenifólia.\n\n'}",{'A': '  composição de vegetação xerófila.\n'},No,No,Yes,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{A: composição de vegetação xerófila.},"O texto descreve características da paisagem sertaneja, como árvores sem folhas, galhos secos e entrelaçados, espinhos, gravetos, entre outros, que são típicas da vegetação xerófila, adaptada a ambientes áridos e secos."
15,2013,"
Na  produção  social  que  os  homens  realizam,  eles 
entram  em  determinadas  relações  indispensáveis  e 
independentes de sua vontade; tais relações de produção 
correspondem a um estágio definido de desenvolvimento 
das  suas  forças  materiais  de  produção.  A  totalidade 
dessas  relações  constitui  a  estrutura  econômica  da 
sociedade — fundamento real, sobre o qual se erguem as 
superestruturas política e jurídica, e ao qual correspondem 
determinadas formas de consciência social.

MARX, K. Prefácio à Crítica da economia política. In: MARX, K.; ENGELS, F. 
Textos 3. São Paulo: Edições Sociais, 1977 (adaptado).
","
Para  o  autor,  a  relação  entre  economia  e  política 
estabelecida no sistema capitalista faz com que
","{'A': '  o  proletariado  seja  contemplado  pelo  processo  de \n\nmais-valia.\n\n', 'B': '  o  trabalho  se  constitua  como  o  fundamento  real  da \n\nprodução material.\n\n', 'C': '  a consolidação das forças produtivas seja compatível \n\ncom o progresso humano.\n\n', 'D': '  a autonomia da sociedade civil seja proporcional ao \n\ndesenvolvimento econômico.\n\n', 'E': '  a  burguesia  revolucione  o  processo  social  de \n\nformação da consciência de classe.\n\n'}",{'B': '  o  trabalho  se  constitua  como  o  fundamento  real  da \n\nprodução material.\n\n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{B: o trabalho se constitua como o fundamento real da produção material.},"O autor, ao falar sobre a relação entre economia e política no sistema capitalista, destaca que as relações de produção correspondem ao estágio de desenvolvimento das forças materiais de produção. Nesse contexto, o trabalho é fundamental para a produção material, sendo o fundamento real sobre o qual se erguem as superestruturas política e jurídica."
16,2013,"
Um  trabalhador  em  tempo  flexível  controla  o 
local  do  trabalho,  mas  não  adquire  maior  controle 
sobre o processo em si. A essa altura, vários estudos 
sugerem que a supervisão do trabalho é muitas vezes 
maior para os ausentes do escritório do que para os 
presentes. O trabalho é fisicamente descentralizado e 
o poder sobre o trabalhador, mais direto.

SENNETT, R. A corrosão do caráter: consequências pessoais do novo capitalismo. 
Rio de Janeiro: Record, 1999 (adaptado).
","
Comparada à organização do trabalho característica do 
taylorismo e do fordismo, a concepção de tempo analisada 
no texto pressupõe que
","{'A': '  as  tecnologias  de  informação  sejam  usadas  para \n\ndemocratizar as relações laborais.\n\n', 'B': '  as  estruturas  burocráticas  sejam  transferidas  da \n\nempresa para o espaço doméstico.\n\n', 'C': ' os procedimentos de terceirização sejam aprimorados \n\npela qualificação profissional.\n\n', 'D': '  as  organizações  sindicais  sejam  fortalecidas  com  a \n\nvalorização da especialização funcional.\n\n', 'E': '  os  mecanismos  de  controle  sejam  deslocados  dos \n\nprocessos para os resultados do trabalho.\n\n'}",{'E': '  os  mecanismos  de  controle  sejam  deslocados  dos \n\nprocessos para os resultados do trabalho.\n\n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{E: os mecanismos de controle sejam deslocados dos processos para os resultados do trabalho.},"A concepção de tempo analisada no texto pressupõe que os mecanismos de controle sejam deslocados dos processos para os resultados do trabalho, o que está em linha com a descentralização física do trabalho e o maior poder direto sobre o trabalhador mencionados no texto."
18,2013,"
A África também já serviu como ponto de partida 
para comédias bem vulgares, mas de muito sucesso, 
como Um príncipe em Nova York e Ace Ventura: um 
maluco  na  África;  em  ambas,  a  África  parece  um 
lugar  cheio  de  tribos  doidas  e  rituais  de  desenho 
animado. A animação O rei Leão, da Disney, o mais 
bem-sucedido filme americano ambientado na África, 
não chegava a contar com elenco de seres humanos.
LEIBOWITZ, E. Filmes de Hollywood sobre África ficam no clichê. 
Disponível em: http://notícias.uol.com.br. Acesso em: 17 abr. 2010.
","
A  produção  cinematográfica referida  no texto 
contribui para a constituição de uma memória sobre 
a África e seus habitantes. Essa memória enfatiza e 
negligencia, respectivamente, os seguintes aspectos 
do continente africano:
","{'A': '  A história e a natureza.\n', 'B': '  O exotismo e as culturas.\n', 'C': '  A sociedade e a economia.\n', 'D': '  O comércio e o ambiente.\n', 'E': '  A diversidade e a política.\n\n\n\n'}",{'B': '  O exotismo e as culturas.\n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{B: O exotismo e as culturas.},"A produção cinematográfica mencionada enfatiza o exotismo e as culturas africanas, enquanto negligencia outros aspectos do continente."
19,2013,"
Disneylândia

Multinacionais  japonesas  instalam  empresas  em 

Hong-Kong

E produzem com matéria-prima brasileira
Para competir no mercado americano
[...]
Pilhas  americanas  alimentam  eletrodomésticos 

ingleses na Nova Guiné

Gasolina árabe alimenta automóveis americanos na 

África do Sul 

[...]
Crianças iraquianas fugidas da guerra
Não obtêm visto no consulado americano do Egito
Para entrarem na Disneylândia
ANTUNES, A. Disponível em: www.radio.uol.com.br. Acesso em: 3 fev. 2013 (fragmento).
","
Na  canção,  ressalta-se  a  coexistência,  no  contexto 
internacional atual, das seguintes situações:
","{'A': '  Acirramento  do  controle  alfandegário  e  estímulo  ao \n\ncapital especulativo.\n\n', 'B': '  Ampliação das trocas econômicas e seletividade dos \n\nfluxos populacionais.\n\n', 'C': '  Intensificação do controle informacional e adoção de \n\nbarreiras fitossanitárias.\n\n', 'D': ' Aumento da circulação mercantil e desregulamentação \n\ndo sistema financeiro.\n\n', 'E': '  Expansão do protecionismo comercial e descaracterização de identidades nacionais.\n\n'}",{'B': '  Ampliação das trocas econômicas e seletividade dos \n\nfluxos populacionais.\n\n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{B: Ampliação das trocas econômicas e seletividade dos fluxos populacionais.},"A questão destaca a coexistência de diferentes situações no contexto internacional atual. Ao analisar as informações fornecidas no texto, percebemos que há uma ampliação das trocas econômicas, representada pelas multinacionais japonesas instalando empresas em Hong-Kong e produzindo com matéria-prima brasileira para competir no mercado americano, além da gasolina árabe alimentando automóveis americanos na África do Sul. Ao mesmo tempo, há uma seletividade dos fluxos populacionais, como no caso das crianças iraquianas fugidas da guerra que não obtêm visto para entrarem na Disneylândia. Portanto, a alternativa que melhor representa essa coexistência é a letra B: Ampliação das trocas econômicas e seletividade dos fluxos populacionais."
21,2013,"
Um  gigante  da  indústria  da  internet,  em  gesto 
simbólico,  mudou  o  tratamento  que  conferia  à  sua 
página  palestina.  O  site  de  buscas  alterou  sua  página 
quando acessada da Cisjordânia. Em vez de “territórios 
palestinos”,  a  empresa  escreve  agora  “Palestina”  logo 
abaixo do logotipo.

BERCITO, D. Google muda tratamento de territórios palestinos. 
Folha de S. Paulo, 4 maio 2013 (adaptado).
","
O gesto simbólico sinalizado pela mudança no status dos 
territórios palestinos significa o
","{'A': '  surgimento de um país binacional.\n', 'B': '  fortalecimento de movimentos antissemitas.\n', 'C': '  esvaziamento de assentamentos judaicos.\n', 'D': '  reconhecimento de uma autoridade jurídica.\n', 'E': '  estabelecimento de fronteiras nacionais.\n\n'}",{'D': '  reconhecimento de uma autoridade jurídica.\n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,"[gpt-3.5-turbo: {
    ""D"": ""  reconhecimento de uma autoridade jurídica.\\n""
}]",
22,2013,"
Para  que  não  haja  abuso,  é  preciso  organizar  as 
coisas de maneira que o poder seja contido pelo poder. 
Tudo estaria perdido se o mesmo homem ou o mesmo 
corpo  dos  principais,  ou  dos  nobres,  ou  do  povo, 
exercesse  esses  três  poderes:  o  de  fazer  leis,  o  de 
executar as resoluções públicas e o de julgar os crimes 
ou  as  divergências  dos  indivíduos.  Assim,  criam-se  os 
poderes  Legislativo,  Executivo  e  Judiciário,  atuando 
de  forma  independente  para  a  efetivação  da  liberdade, 
sendo  que  esta  não  existe  se  uma  mesma  pessoa  ou 
grupo exercer os referidos poderes concomitantemente.
MONTESQUIEU, B. Do espírito das leis. São Paulo: Abril Cultural, 1979 (adaptado).
","
A  divisão  e  a  independência  entre  os  poderes  são 
condições  necessárias  para  que  possa  haver  liberdade 
em um Estado. Isso pode ocorrer apenas sob um modelo 
político em que haja
","{'A': '  exercício  de  tutela  sobre  atividades  jurídicas  e \n\npolíticas.\n\n', 'B': '  consagração  do  poder  político  pela  autoridade \n\nreligiosa.\n\n', 'C': '  concentração  do  poder  nas  mãos  de  elites \n\ntécnico-cientifícas.\n\n', 'D': '  estabelecimento de limites aos atores públicos e às \n\ninstituições do governo.\n\n', 'E': '  reunião das funções de legislar, julgar e executar nas \n\nmãos de um governante eleito.\n\n'}",{'D': '  estabelecimento de limites aos atores públicos e às \n\ninstituições do governo.\n\n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{D: estabelecimento de limites aos atores públicos e às instituições do governo.},"O texto menciona a necessidade de divisão e independência entre os poderes Legislativo, Executivo e Judiciário para garantir a liberdade em um Estado. Isso significa que é preciso estabelecer limites claros para os atores públicos e instituições do governo, evitando a concentração de poder em uma única pessoa ou grupo."
23,2013,"
Quando  ninguém  duvida  da  existência  de  um  outro 
mundo, a morte é uma passagem que deve ser celebrada 
entre parentes e vizinhos. O homem da Idade Média tem a 
convicção de não desaparecer completamente, esperando 
a  ressurreição.  Pois  nada  se  detém  e  tudo  continua 
na  eternidade.  A  perda  contemporânea  do  sentimento 
religioso  fez  da  morte  uma  provação  aterrorizante,  um 
trampolim para as trevas e o desconhecido.

DUBY, G. Ano 1000 ano 2000 na pista dos nossos medos. 
São Paulo: Unesp, 1998 (adaptado).
","
Ao  comparar  as  maneiras  com  que  as  sociedades  têm 
lidado  com  a  morte,  o  autor  considera  que  houve  um 
processo de
","{'A': '  mercantilização das crenças religiosas.\n', 'B': '  transformação das representações sociais.\n', 'C': '  disseminação do ateísmo nos países de maioria cristã.\n', 'D': '  diminuição  da  distância  entre  saber  científico  e \n\neclesiástico.\n\n', 'E': '  amadurecimento da consciência ligada à civilização moderna.\n\n\n'}",{'B': '  transformação das representações sociais.\n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{B: transformação das representações sociais.},"O autor considera que houve um processo de transformação das representações sociais ao comparar as maneiras com que as sociedades lidam com a morte. Isso é evidenciado pela mudança na forma como a morte era vista na Idade Média, com a convicção da ressurreição e a celebração da passagem, em contraste com a visão contemporânea da morte como uma provação aterrorizante."
24,2013,"
O edifício é circular. Os apartamentos dos prisioneiros 
ocupam  a  circunferência.  Você  pode  chamá-los,  se 
quiser,  de  celas.  O  apartamento  do  inspetor  ocupa  o 
centro;  você  pode  chamá-lo,  se  quiser,  de  alojamento 
do inspetor. A moral reformada; a saúde preservada; a 
indústria revigorada; a instrução difundida; os encargos 
públicos  aliviados;  a  economia  assentada,  como  deve 
ser, sobre uma rocha; o nó górdio da Lei sobre os Pobres 
não cortado, mas desfeito — tudo por uma simples ideia 
de arquitetura!

BENTHAM, J. O panóptico. Belo Horizonte: Autêntica, 2008.
","
Essa  é  a  proposta  de  um  sistema  conhecido  como 
panóptico, um modelo que mostra o poder da disciplina nas 
sociedades contemporâneas, exercido preferencialmente 
por mecanismos
","{'A': '  religiosos,  que  se  constituem  como  um  olho  divino \n\ncontrolador que tudo vê.\n\n', 'B': '  ideológicos, que estabelecem limites pela alienação, \n\nimpedindo a visão da dominação sofrida.\n\n', 'C': '  repressivos, que perpetuam as relações de dominação \n\nentre os homens por meio da tortura física.\n\n', 'D': '  sutis, que adestram os corpos no espaço-tempo por \n\nmeio do olhar como instrumento de controle.\n\n', 'E': '  consensuais,  que  pactuam  acordos  com  base  na \ncompreensão  dos  benefícios  gerais  de  se  ter  as \npróprias ações controladas.\n\n'}","{'D': '  sutis, que adestram os corpos no espaço-tempo por \n\nmeio do olhar como instrumento de controle.\n\n'}",No,No,Yes,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,"{D: sutis, que adestram os corpos no espaço-tempo por meio do olhar como instrumento de controle.}","O panóptico é um modelo de sistema que exerce poder disciplinar nas sociedades. A alternativa D descreve de forma precisa como esse poder é exercido, utilizando o olhar como instrumento sutil de controle para adestrar os corpos no espaço-tempo."
26,2013,"
Durante a realeza, e nos primeiros anos republicanos, 
as leis eram transmitidas oralmente de uma geração para 
outra. A ausência de uma legislação escrita permitia aos 
patrícios  manipular  a  justiça  conforme  seus  interesses. 
Em  451  a.C.,  porém,  os  plebeus  conseguiram  eleger 
uma comissão de dez pessoas — os decênviros — para 
escrever as leis. Dois deles viajaram a Atenas, na Grécia, 
para estudar a legislação de Sólon.

COULANGES, F. A cidade antiga. São Paulo: Martins Fontes, 2000.
","
A  superação  da  tradição  jurídica  oral  no  mundo  antigo, 
descrita no texto, esteve relacionada à
","{'A': '  adoção do sufrágio universal masculino.\n', 'B': '  extensão da cidadania aos homens livres.\n', 'C': '  afirmação de instituições democráticas.\n', 'D': '  implantação de direitos sociais.\n', 'E': '  tripartição dos poderes políticos.\n\n'}",{'B': '  extensão da cidadania aos homens livres.\n'},No,No,Yes,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{B: extensão da cidadania aos homens livres.},"A superação da tradição jurídica oral no mundo antigo esteve relacionada à extensão da cidadania aos homens livres, permitindo a eleição de uma comissão para escrever as leis."
27,2013,"
A felicidade é, portanto, a melhor, a mais nobre e a 
mais  aprazível  coisa  do  mundo,  e  esses  atributos  não 
devem  estar  separados  como  na  inscrição  existente 
em  Delfos  “das  coisas,  a  mais  nobre  é  a  mais  justa, 
e  a  melhor  é  a  saúde;  porém  a  mais  doce  é  ter  o  que 
amamos”.  Todos  estes  atributos  estão  presentes  nas 
mais excelentes atividades, e entre essas a melhor, nós a 
identificamos como felicidade.

ARISTÓTELES. A Política. São Paulo: Cia. das Letras, 2010.
","
Ao reconhecer na felicidade a reunião dos mais excelentes 
atributos, Aristóteles a identifica como
","{'A': '  busca por bens materiais e títulos de nobreza.\n', 'B': '  plenitude espiritual e ascese pessoal.\n', 'C': '  finalidade das ações e condutas humanas.\n', 'D': '  conhecimento de verdades imutáveis e perfeitas.\n', 'E': '  expressão  do  sucesso  individual  e  reconhecimento \n\npúblico.\n\n'}",{'C': '  finalidade das ações e condutas humanas.\n'},No,No,Yes,No,No,No,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{C: finalidade das ações e condutas humanas.},"A partir do trecho fornecido, Aristóteles identifica a felicidade como a reunião dos mais excelentes atributos, sendo a finalidade das ações e condutas humanas."
29,2013,"
Seguiam-se  vinte  criados  custosamente  vestidos  e 
montados em soberbos cavalos; depois destes, marchava 
o Embaixador do Rei do Congo magnificamente ornado 
de  seda  azul  para  anunciar  ao  Senado  que  a  vinda  do 
Rei estava destinada para o dia dezesseis. Em resposta 
obteve repetidas vivas do povo que concorreu alegre e 
admirado de tanta grandeza.
Coroação do Rei do Congo em Santo Amaro, Bahia apud DEL PRIORE, M. Festas e utopias 
no Brasil colonial. In: CATELLI JR., R. Um olhar sobre as festas populares brasileiras. 
São Paulo: Brasiliense, 1994 (adaptado).
","
Originária dos tempos coloniais, a festa da Coroação do 
Rei do Congo evidencia um processo de
","{'A': '  exclusão social.\n', 'B': '  imposição religiosa.\n', 'C': '  acomodação política.\n', 'D': '  supressão simbólica.\n', 'E': '  ressignificação cultural.\n\n'}",{'E': '  ressignificação cultural.\n\n'},No,No,Yes,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{E: ressignificação cultural.},"A festa da Coroação do Rei do Congo evidencia um processo de ressignificação cultural, pois ao longo do tempo, a festa passou por transformações e adaptações que conferiram novos significados e sentidos culturais, distanciando-se de sua origem colonial e ganhando novos contornos na sociedade brasileira."
30,2013,"
TEXTO I

A nossa luta é pela democratização da propriedade 
da  terra,  cada  vez  mais  concentrada  em  nosso  país. 
Cerca  de  1%  de  todos  os  proprietários  controla  46% 
das terras. Fazemos pressão por meio da ocupação de 
latifúndios improdutivos e grandes propriedades, que não 
cumprem a função social, como determina a Constituição 
de 1988. Também ocupamos as fazendas que têm origem 
na grilagem de terras públicas.

Disponível em: www.mst.org.br. Acesso em: 25 ago. 2011 (adaptado).

TEXTO II

O  pequeno  proprietário  rural  é  igual  a  um  pequeno 
proprietário de loja: quanto menor o negócio mais difícil 
de manter, pois tem de ser produtivo e os encargos são 
difíceis de arcar. Sou a favor de propriedades produtivas e 
sustentáveis e que gerem empregos. Apoiar uma empresa 
produtiva que gere emprego é muito mais barato e gera 
muito mais do que apoiar a reforma agrária.
LESSA, C. Disponível em: www.observadorpolitico.org.br. Acesso em: 25 ago. 2011 (adaptado).
","
Nos  fragmentos  dos  textos,  os  posicionamentos  em 
relação à reforma agrária se opõem. Isso acontece porque 
os autores associam a reforma agrária, respectivamente, à
","{'A': '  redução  do inchaço  urbano  e  à  crítica  ao \n\nminifúndio camponês.\n\n', 'B': '  ampliação  da  renda  nacional  e  à  prioridade  ao \n\nmercado externo.\n\n', 'C': '  contenção da mecanização agrícola e ao combate \n\nao êxodo rural.\n\n', 'D': '  privatização  de  empresas  estatais  e  ao  estímulo \n\nao crescimento econômico.\n\n', 'E': '  correção  de  distorções  históricas  e  ao  prejuízo \n\nao agronegócio.\n\n'}",{'E': '  correção  de  distorções  históricas  e  ao  prejuízo \n\nao agronegócio.\n\n'},No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{E: correção de distorções históricas e ao prejuízo ao agronegócio.},"Os posicionamentos em relação à reforma agrária se opõem nos textos porque o Texto I defende a democratização da propriedade da terra, criticando a concentração de terras e a falta de cumprimento da função social, enquanto o Texto II associa a reforma agrária a correção de distorções históricas e prejuízo ao agronegócio, defendendo propriedades produtivas e sustentáveis que gerem empregos."
31,2013,"
Tendo  encarado  a  besta  do  passado  olho  no  olho, 
tendo pedido e recebido perdão e tendo feito correções, 
viremos  agora  a  página  —  não  para  esquecê-lo, 
mas  para  não  deixá-lo  aprisionar-nos  para  sempre. 
Avancemos  em  direção  a  um  futuro  glorioso  de  uma 
nova sociedade sul-africana, em que as pessoas valham 
não em razão de irrelevâncias biológicas ou de outros 
estranhos atributos, mas porque são pessoas de valor 
infinito criadas à imagem de Deus. 
Desmond Tutu, no encerramento da Comissão da Verdade na África do Sul. Disponível em: 
http://td.camara.leg.br. Acesso em: 17 dez. 2012 (adaptado).
","
No texto, relaciona-se a consolidação da democracia na 
África do Sul à superação de um legado
","{'A': '  populista,  que favorecia  a  cooptação  de \n\ndissidentes políticos.\n\n', 'B': '  totalitarista,  que  bloqueava  o  diálogo  com  os \n\nmovimentos sociais.\n\n', 'C': '  segregacionista,  que  impedia  a  universalização \n\nda cidadania.\n\n', 'D': '  estagnacionista,  que  disseminava  a  pauperização \n\nsocial.\n\n', 'E': '  fundamentalista, que engendrava conflitos religiosos.\n\n'}","{'C': '  segregacionista,  que  impedia  a  universalização \n\nda cidadania.\n\n'}",No,No,No,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,"{C: segregacionista, que impedia a universalização da cidadania.}","A partir do trecho citado, percebe-se que a superação do legado na África do Sul está relacionada à superação de um sistema segregacionista, que impedia a universalização da cidadania, permitindo assim a construção de uma nova sociedade baseada no valor intrínseco das pessoas."
32,2013,"
Ninguém  desconhece  a  necessidade  que  todos 
os  fazendeiros  têm  de  aumentar  o  número  de  seus 
trabalhadores.  E  como  até  há  pouco  supriam-se  os 
fazendeiros dos braços necessários? As fazendas eram 
alimentadas  pela  aquisição  de  escravos,  sem  o  menor 
auxílio pecuniário do governo. Ora, se os fazendeiros se 
supriam de braços à sua custa, e se é possível obtê-los 
ainda, posto que de outra qualidade, por que motivo não 
hão de procurar alcançá-los pela mesma maneira, isto é, 
à sua custa? 

Resposta de Manuel Felizardo de Sousa e Mello, diretor geral das Terras Públicas, 
ao Senador Vergueiro. In: ALENCASTRO, L. F. (Org.). História da vida privada no Brasil. 
São Paulo: Cia. das Letras, 1998 (adaptado).
","
O  fragmento  do  discurso  dirigido  ao  parlamentar  do 
Império refere-se às mudanças então em curso no campo 
brasileiro, que confrontaram o Estado e a elite agrária em 
torno do objetivo de
","{'A': '  fomentar  ações  públicas  para  ocupação  das  terras do interior. \n', 'B': '  adotar o regime assalariado para proteção da mão de obra estrangeira. \n', 'C': ' definir uma política de subsídio governamental para o fomento da imigração.\n', 'D': ' regulamentar o tráfico interprovincial de cativos para sobrevivência das fazendas. \n', 'E': '  financiar  a  fixação  de  famílias  camponesas  para estímulo da agricultura de subsistência.\n\n'}",{'C': ' definir uma política de subsídio governamental para o fomento da imigração.\n'},No,No,Yes,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{D: regulamentar o tráfico interprovincial de cativos para sobrevivência das fazendas.},"O trecho menciona que os fazendeiros supriam suas fazendas com escravos, e a resposta correta indica que o objetivo em questão era regulamentar o tráfico de escravos entre províncias para garantir a sobrevivência das fazendas."
34,2013,"
Embora  haja  dados  comuns  que  dão  unidade  ao 
fenômeno da urbanização na África, na Ásia e na América 
Latina,  os  impactos  são  distintos  em  cada  continente  e 
mesmo dentro de cada país, ainda que as modernizações 
se deem com o mesmo conjunto de inovações.

ELIAS, D. Fim do século e urbanização no Brasil. Revista Ciência Geográfica, 
ano IV, n. 11, set./dez. 1988.
","
O  texto  aponta  para  a  complexidade  da  urbanização 
nos  diferentes  contextos  socioespaciais.  Comparando 
a  organização  socioeconômica  das  regiões  citadas,  a 
unidade desse fenômeno é perceptível no aspecto
","{'A': '  espacial, em função do sistema integrado que envolve \n\nas cidades locais e globais.\n\n', 'B': '  cultural,  em  função  da  semelhança  histórica  e  da \n\ncondição de modernização econômica e política.\n\n', 'C': '  demográfico, em função da localização das maiores \naglomerações  urbanas  e  continuidade  do  fluxo \ncampo-cidade.\n\n', 'D': '  territorial,  em  função  da  estrutura  de  organização \ne  planejamento  das  cidades  que  atravessam  as \nfronteiras nacionais.\n\n', 'E': ' econômico,  em  função  da  revolução  agrícola  que \ntransformou  o  campo  e  a  cidade  e  contribuiu  para \nfixação do homem ao lugar.\n\n'}","{'C': '  demográfico, em função da localização das maiores \naglomerações  urbanas  e  continuidade  do  fluxo \ncampo-cidade.\n\n'}",No,No,Yes,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,"{B: cultural, em função da semelhança histórica e da condição de modernização econômica e política.}","Ao analisar a organização socioeconômica das regiões citadas na citação, percebe-se que a unidade do fenômeno da urbanização é mais perceptível no aspecto cultural, devido à semelhança histórica e à condição de modernização econômica e política."
35,2013,"
Rua  Preciados,  seis  da  tarde.  Ao  longe,  a  massa humana que abarrota a Praça Puerta Del Sol, em Madri, se levanta. Um grupo de garotas, ao ver a cena, corre em direção à multidão. Milhares de pessoas fazem ressoar o slogan: “Que não, que não, que não nos representem”. Um garoto fala pelo megafone: “Demandamos submeter a referendo o resgate bancário”.

RODRÍGUEZ, O. Puerta Del Sol, o grande alto-falante. Brasil de Fato, São Paulo, 26 maio-1 jun. 2011(adaptado).
","
Em  2011,  o  acampamento  dos  Indignados  espanhóis expressou todo  o  descontentamento  político  da juventude europeia. Que proposta sintetiza o conjunto de reivindicações políticas destes jovens?
","{'A': '  Voto universal.\n', 'B': '  Democracia direta.\n', 'C': '  Pluralidade partidária.\n', 'D': '  Autonomia legislativa.\n', 'E': '  Imunidade parlamentar.\n\n'}",{'B': '  Democracia direta.\n'},No,No,Yes,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{B: Democracia direta.},"A proposta que sintetiza o conjunto de reivindicações políticas dos Indignados espanhóis em 2011 é a Democracia direta, onde os cidadãos participam diretamente das decisões políticas, sem a necessidade de representantes eleitos."
36,2013,"
Até hoje admitia-se que nosso conhecimento se devia 
regular  pelos  objetos;  porém,  todas  as  tentativas  para 
descobrir, mediante conceitos, algo que ampliasse nosso 
conhecimento,  malogravam-se  com  esse  pressuposto. 
Tentemos,  pois,  uma  vez,  experimentar  se  não  se 
resolverão melhor as tarefas da metafísica, admitindo que 
os objetos se deveriam regular pelo nosso conhecimento.
KANT, I. Crítica da razão pura. Lisboa: Calouste-Gulbenkian, 1994 (adaptado).
","
O  trecho  em  questão  é  uma  referência  ao  que  ficou 
conhecido como revolução copernicana na filosofia. Nele, 
confrontam-se duas posições filosóficas que
","{'A': '  assumem pontos de vista opostos acerca da natureza \n\ndo conhecimento.\n\n', 'B': '  defendem  que  o  conhecimento  é impossível, \n\nrestando-nos somente o ceticismo.\n\n', 'C': '  revelam a relação de interdependência entre os dados \n\nda experiência e a reflexão filosófica.\n\n', 'D': '  apostam, no que diz respeito às tarefas da filosofia, \n\nna primazia das ideias em relação aos objetos.\n\n', 'E': '  refutam-se mutuamente quanto à natureza do nosso \n\nconhecimento e são ambas recusadas por Kant.\n\n'}",{'A': '  assumem pontos de vista opostos acerca da natureza \n\ndo conhecimento.\n\n'},No,No,Yes,No,No,Yes,No,,,,,CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,AZUL,{C: revelam a relação de interdependência entre os dados da experiência e a reflexão filosófica.},"O trecho em questão faz referência à revolução copernicana na filosofia, que confronta duas posições filosóficas. A alternativa C é a correta, pois indica que as duas posições revelam a relação de interdependência entre os dados da experiência e a reflexão filosófica, o que está de acordo com o contexto apresentado."
