id,year,context,question,options,correct_answer,CE,DS,EK,IC,MR,TC,image,IU,ledor,figures,description,area,cor,system_answer,steps_answer
35,2023,"## TEXTO 1
Alegria, alegria (fragmento)
Caetano Veloso
O sol nas bancas de revista
Me enche de alegria e preguiça
Quem lê tanta notícia
Eu vouPor entre fotos e nomes
Os olhos cheios de cores
O peito cheio de amores vãos
Eu vou
Por que não, por que não?
## TEXTO 2
Anjos tronchos (fragmento)
Caetano Veloso
Uns anjos tronchos do Vale do Silício
Desses que vivem no escuro em plena luz
Disseram vai ser virtuoso no vício
Das telas dos azuis mais do que azuis
Agora a minha história é um denso algoritmo
Que vende venda a vendedores reais
Neurônios meus ganharam novo outro ritmo
E mais, e mais, e mais, e mais, e mais []","Embora oriundas de momentos históricos diferentes, essas letras de canção têm em comum a","{'A': 'referência às cores como elemento de crítica a hábitos contemporâneos.', 'B': 'percepção da profusão de informações gerada pela tecnologia.', 'C': 'contraposição entre os vícios e as virtudes da vida moderna.', 'D': 'busca constante pela liberdade de expressão individual.', 'E': 'crítica à finalidade comercial das notícias.'}",{'B': 'percepção da profusão de informações gerada pela tecnologia.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{B: percepção da profusão de informações gerada pela tecnologia.},"Ambos os textos abordam a influência da tecnologia e da informação na sociedade contemporânea. O primeiro texto menciona 'fotos e nomes', indicando a saturação de informações visuais, enquanto o segundo faz referência ao 'Vale do Silício' e aos 'azuis mais do que azuis', sugerindo a influência da tecnologia e das telas. Portanto, a resposta correta é a opção B: percepção da profusão de informações gerada pela tecnologia."
36,2023,"## Dão Lalalão
João Guimarães Rosa
Do povoado do Ão, ou dos sítios perto, alguém precisava urgente de querer vir por escutar a novela do rádio. Ouvia-a, aprendia-a, guardava na ideia, e, retornado ao Ão, no dia seguinte, a repetia a outros.
Assim estavam jantando, vinham os do povoado receber a nova parte da novela do rádio. Ouvir já tinham ouvido tudo, de uma vez, fugia da regra: falhara ali no Ão, na véspera, o caminhão de um comprador de galinhas e ovos, seo Abrãozinho Buristém, que carregava um rádio pequeno, de pilhas, armara um fio no arame da cerca... Mas queriam escutar outra vez, por confirmação. — “A estória é estável de boa, mal que acompridada: taca e não rende...” — explicava o Zuz ao Dalberto.
Soropita começou a recontar o capítulo da novela. Sem trabalho, se recordava das palavras, até com clareza — disso se admirava. Contava com prazer de demorar, encher a sala com o poder de outros altos personagens. Tomar a atenção de todos, pudesse contar aquilo noite adiante. Era preciso trazer luz, nem uns enxergavam mais os outros; quando alguém ria, ria de muito longe. O capítulo da novela estava terminando. []","Nesse trecho do conto, o gosto dos moradores do povoado por ouvir a novela de rádio recontada por Soropita deve-se ao(à)","{'A': 'qualidade do som do rádio.', 'B': 'estabilidade do enredo contado.', 'C': 'ineditismo do capítulo da novela.', 'D': 'jeito singular de falar aos ouvintes.', 'E': 'dificuldade de compreensão da história.'}",{'D': 'jeito singular de falar aos ouvintes.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,,
37,2023,"As cinzas do Museu Nacional, no Rio de Janeiro, consumido pelas chamas no mês de setembro de 2018, são mais do que restos de fósseis, cerâmicas e espécimes raros. O museu abrigava, entre mais de 20 milhões de peças, os esqueletos com as respostas para perguntas que ainda não haviam sido respondidas — ou sequer feitas — por pesquisadores brasileiros. E o incêndio pode ter calado para sempre palavras e cantos indígenas ancestrais, de línguas que não existem mais no mundo.
O acervo do local continha gravações de conversas, cantos e rituais de dezenas de sociedades indígenas, muitas feitas durante a década de 1960 com antigos gravadores de rolo e que ainda não haviam sido digitalizadas. Alguns dos registros abordavam línguas já extintas, sem falantes originais ainda vivos. “A esperança é que outras instituições tenham registros dessas línguas”,diz a linguista Marilia Facó Soares. A pesquisadora, que trabalha com os índios Tikuna, o maior grupo da Amazônia brasileira, crê ter perdido parte de seu material. “Terei que fazer novas viagens de campo para recompor meus arquivos. Mas obviamente não dá para recuperar a fala de nativos já falecidos, geralmente os mais idosos”, lamenta. []","A perda dos registros linguísticos no incêndio do Museu Nacional tem impacto potencializado, uma vez que","{'A': 'exige a retomada das pesquisas por especialistas de diferentes áreas.', 'B': 'representa danos irreparáveis à memória e à identidade nacionais.', 'C': 'impossibilita o surgimento de novas pesquisas na área.', 'D': 'resulta na extinção da cultura de povos originários.', 'E': 'inviabiliza o estudo da língua do povo Tikuna.'}",{'B': 'representa danos irreparáveis à memória e à identidade nacionais.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{B: representa danos irreparáveis à memória e à identidade nacionais.},"A perda dos registros linguísticos no incêndio do Museu Nacional tem impacto potencializado, uma vez que esses registros representam parte da memória e identidade nacionais, sendo danos irreparáveis para a preservação da cultura e história do país."
38,2023,"Na Idade Média, as notícias se propagavam com surpreendente eficácia. Segundo uma emérita professora de Sorbonne, um cavalo era capaz de percorrer 30 quilômetros por dia, mas o tempo podia se acelerar dependendo do interesse da notícia. As ordens mendicantes tinham um papel importante na disseminação de informações, assim como os jograis, os peregrinos e os vagabundos, porque todos eles percorriam grandes distâncias. As cidades também tinham correios organizados e selos para lacrar mensagens e tentar certificar a veracidade das correspondências. Graças a tudo isso, a circulação de boatos era intensa e politicamente relevante. Um exemplo clássico de fake news da era medieval é a história do rei que desaparece na batalha e reaparece muito depois, idoso e transformado. []","A propagação sistemática de informações é um fenômeno recorrente na história e no desenvolvimento das sociedades. No texto, a eficácia dessa propagação está diretamente relacionada ao(à)","{'A': 'velocidade de circulação das notícias.', 'B': 'nível de letramento da população marginalizada.', 'C': 'poder de censura por parte dos serviços públicos.', 'D': 'legitimidade da voz dos representantes da nobreza.', 'E': 'diversidade dos meios disponíveis em uma época histórica.'}",{'E': 'diversidade dos meios disponíveis em uma época histórica.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{A: velocidade de circulação das notícias.},"No texto, é mencionado que a eficácia da propagação de informações na Idade Média estava diretamente relacionada à velocidade com que as notícias podiam se propagar, podendo acelerar dependendo do interesse da notícia. Portanto, a resposta correta é a 'A: velocidade de circulação das notícias.'"
39,2023,"Se a interferência de contas falsas em discussões políticas nas redes sociais já representava um perigo para os sistemas democráticos, sua sofisticação e maior semelhança com pessoas reais têm agravado o problema pelo mundo.
O perigo cresceu porque a tecnologia e os métodos evoluíram dos robôs, os “bots” — softwares com tarefas on-line automatizadas —, para os “ciborgues” ou “trolls”, contas controladas diretamente por humanos com ajuda de um pouco de automação.
Mas pesquisadores começam agora a observar outros padrões de comportamento: quando mensagens não são programadas, sua publicação se concentra só em horários de trabalho, já que é controlada por pessoas cuja profissão é exatamente essa, administrar um perfil falso durante o dia.
Outra pista: a pobreza vocabular das mensagens publicadas por esses perfis. Um funcionário de uma empresa que supostamente produzia e vendia perfis falsos explica que às vezes “faltava criatividade” para criar mensagens distintas controlando tantos perfis falsos ao mesmo tempo. []","De acordo com o texto, a análise de características da linguagem empregada por perfis automatizados contribui para o(a)","{'A': 'controle da atuação dos profissionais de TI.', 'B': 'desenvolvimento de tecnologias como os “trolls”.', 'C': 'flexibilização dos turnos de trabalho dos controladores.', 'D': 'necessidade de regulamentação do funcionamento dos “bots”.', 'E': 'identificação de padrões de disseminação de informações inverídicas.'}",{'E': 'identificação de padrões de disseminação de informações inverídicas.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{E: identificação de padrões de disseminação de informações inverídicas.},"No texto fornecido, é mencionado que a análise da linguagem utilizada por perfis automatizados, como os 'ciborgues' ou 'trolls', revela pistas importantes. Uma dessas pistas é a pobreza vocabular das mensagens publicadas por esses perfis, indicando falta de criatividade na criação de mensagens distintas. Essa análise ajuda na identificação de padrões de disseminação de informações inverídicas, contribuindo para o combate à propagação de fake news e conteúdos enganosos."
40,2023,"Maio foi colorido de amarelo, e o foi porque mundialmente amarelo é a cor convencionada para as advertências. No trânsito, essas advertências têm sido fatais. A estimativa, caso nada seja feito, é a de que se atinjam assustadoras 2,4 milhões de mortes no trânsito em 2030 em todo o mundo.
A pressa constante, o sentimento de invencibilidade, a certeza de invulnerabilidade, a necessidade de poder, a falta de civilidade, a certeza de impunidade, a ausência de solidariedade, a inexistência de compaixão e o desrespeito por si próprio são circunstâncias reais que, não raro, concorrem para o comportamento violento no trânsito.
O Maio Amarelo, que preconiza a atenção pela vida, é uma das iniciativas nesse sentido. E é precisamente a atenção pela vida que está esquecida. Essa atenção, por certo, requer menos pressa, mais civilidade, limites assegurados, consciência de vulnerabilidade, solidariedade, compaixão e respeito por si e pelo outro. Reafirmar e praticar esses princípios e valores talvez seja um caminho mais seguro e menos violento, que garanta a vida e não celebre a morte. []","Considerando os procedimentos argumentativos utilizados, infere-se que o objetivo desse texto é","{'A': 'enumerar as causas determinantes da violência no trânsito.', 'B': 'contextualizar a campanha de advertência no cenário mundial.', 'C': 'divulgar dados numéricos alarmantes sobre acidentes de trânsito.', 'D': 'sensibilizar o público para a importância de uma direção responsável.', 'E': 'restringir os problemas da violência no trânsito a aspectos emocionais.'}",{'D': 'sensibilizar o público para a importância de uma direção responsável.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{D: sensibilizar o público para a importância de uma direção responsável.},"O texto aborda a importância de valores como civilidade, solidariedade, compaixão e respeito no trânsito, destacando a atenção pela vida como essencial. Portanto, o principal objetivo do texto é sensibilizar o público para a importância de uma direção responsável, que leve em consideração esses valores para garantir a segurança no trânsito."
41,2023,"A sessão do Comitê Olímpico Internacional (COI) aprovou uma mudança histórica e inédita no lema olímpico, criado em 1894 pelo Barão Pierre de Coubertin para expressar os valores e a excelência do esporte. Mais de 120 anos depois, o lema tem sua primeira alteração para ressaltar a solidariedade e incluir a palavra “juntos”: mais rápido, mais alto, mais forte — juntos. A mudança foi aprovada por unanimidade pelos membros do COI e celebrada pelo presidente da entidade. []","De acordo com o texto, a alteração do lema olímpico teve como objetivo a","{'A': 'unificação do lema anterior ao atual.', 'B': 'aproximação entre o lema olímpico e o COI.', 'C': 'junção do lema olímpico com os princípios esportivos.', 'D': 'associação entre o lema olímpico e a cooperatividade.', 'E': 'vinculação entre o lema olímpico e os eventos atléticos.'}",{'D': 'associação entre o lema olímpico e a cooperatividade.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{D: associação entre o lema olímpico e a cooperatividade.},"A mudança no lema olímpico para incluir a palavra 'juntos' ressalta a importância da solidariedade e da cooperação, associando o lema não apenas à busca por excelência individual, mas também à ideia de trabalhar em conjunto e apoiar uns aos outros."
42,2023,"## Mais iluminada que outras
Jarid Arraes
Tenho dois seios, estas duas coxas, duas mãos que me são muito úteis, olhos escuros, estas duas sobrancelhas que preencho com maquiagem comprada por dezenove e noventa e orelhas que não aceitam bijuterias. Este corpo é um corpo faminto, dentado, cruel, capaz e violento. Movo os braços e multidões correm desesperadas. Caminho no escuro com o rosto para baixo, pois cada parte isolada de mim tem sua própria vida e não quero domá-las. Animal da caatinga. Forte demais. Engolidora de espadas e espinhos.
Dizem e eu ouvi, mas depois também li, que o estado do Ceará aboliu a escravidão quatro anos antes do restante do país. Todos aqueles corpos que eram trazidos com seus dedos contados, seus calcanhares prontos e seus umbigos em fogo, todos eles foram interrompidos no porto. Um homem — dizem e eu ouvi e depois também li — liderou o levante. E todos esses corpos foram buscar outros incômodos. Foram ser incomodados. []","Nesse texto, os recursos expressivos usados pela narradora","{'A': 'revelam as marcas da violência de raça e de gênero na construção da identidade.', 'B': 'questionam o pioneirismo do estado do Ceará no enfrentamento à escravidão.', 'C': 'reproduzem padrões estéticos em busca da valorização da autoestima feminina.', 'D': 'sugerem uma atmosfera onírica alinhada ao desejo de resgate da espiritualidade.', 'E': 'mimetizam, na paisagem, os corpos transformados pela violência da escravidão.'}",{'A': 'revelam as marcas da violência de raça e de gênero na construção da identidade.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{A: revelam as marcas da violência de raça e de gênero na construção da identidade.},"A narradora utiliza recursos expressivos que evidenciam as marcas da violência de raça e de gênero na construção da identidade, como a descrição do corpo faminto, dentado, cruel e capaz, além de mencionar a abolição da escravidão no Ceará antes do restante do país, destacando a liderança de um homem no levante. Esses elementos apontam para a reflexão sobre as questões de violência e identidade presentes no texto."
43,2023,"## De quem é esta língua?
José Eduardo Agualusa
Uma pequena editora brasileira, a Urutau, acaba de lançar em Lisboa uma “antologia antirracista de poetas estrangeiros em Portugal”, com o título Volta para a tua terra.
O livro denuncia as diversas formas de racismo a que os imigrantes estão sujeitos. Alguns dos poetas brasileiros antologiados queixam-se do desdém com que um grande número de portugueses acolhe o português brasileiro. É uma queixa frequente.
“Aqui em Portugal eles dizem / — eles dizem — / que nosso português é errado, que nós não falamos português”, escreve a poetisa paulista Maria Giulia Pinheiro, para concluir: “Se a sua linguagem, a lusitana, / ainda conserva a palavra da opressão / ela não é a mais bonita do mundo./ Ela é uma das mais violentas”. []","O texto de Agualusa tematiza o preconceito em relação ao português brasileiro. Com base no trecho citado pelo autor, infere-se que esse preconceito se deve","{'A': 'à dificuldade de consolidação da literatura brasileira em outros países.', 'B': 'aos diferentes graus de instrução formal entre os falantes de língua portuguesa.', 'C': 'à existência de uma língua ideal que alguns falantes lusitanos creem ser a falada em Portugal.', 'D': 'ao intercâmbio cultural que ocorre entre os povos dos diferentes países de língua portuguesa.', 'E': 'à distância territorial entre os falantes do português que vivem em Portugal e no Brasil.'}",{'C': 'à existência de uma língua ideal que alguns falantes lusitanos creem ser a falada em Portugal.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{C: à existência de uma língua ideal que alguns falantes lusitanos creem ser a falada em Portugal.},"O preconceito em relação ao português brasileiro, conforme citado no texto, se deve à crença de alguns falantes lusitanos de que a língua ideal é a falada em Portugal, considerando outras variantes, como o português brasileiro, como erradas ou inadequadas."
44,2023,"## Crônica da casa assassinada
Lúcio Cardoso
Ainda daquela vez pude constatar a bizarrice dos costumes que constituíam as leis mais ou menos constantes do seu mundo: ao me aproximar, verifiquei que o Sr. Timóteo, gordo e suado, trajava um vestido de franjas e lantejoulas que pertencera a sua mãe. O corpete descia-lhe excessivamente justo na cintura, e aqui e ali rebentava através da costura um pouco da carne aprisionada, esgarçando a fazenda e tornando o prazer de vestir-se daquele modo uma autêntica espécie de suplício. Movia-se ele com lentidão, meneando todas as suas franjas e abanando-se vigorosamente com um desses leques de madeira de sândalo, o que o envolvia numa enjoativa onda de perfume. Não sei direito o que colocara sobre a cabeça, assemelhava-se mais a um turbante ou a um chapéu sem abas de onde saíam vigorosas mechas de cabelos alourados. Como era costume seu também, trazia o rosto pintado — e para isto, bem como para suas vestimentas, apoderara-se de todo o guarda-roupa deixado por sua mãe,também em sua época famosa pela extravagância com que se vestia — o que sem dúvida fazia sobressair-lhe o nariz enorme, tão característico da família Meneses. []","Pela voz de uma empregada da casa, a descrição de um dos membros da família exemplifica a renovação da ficção urbana nos anos 1950, aqui observada na","{'A': 'opção por termos e expressões de sentido ambíguo.', 'B': 'crítica social inspirada pelo convívio com os patrões.', 'C': 'descrição impressionista do fetiche do personagem.', 'D': 'presença de um foco narrativo de caráter impreciso.', 'E': 'ambiência de mistério das relações entre familiares.'}",{'C': 'descrição impressionista do fetiche do personagem.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{C: descrição impressionista do fetiche do personagem.},"A descrição detalhada do Sr. Timóteo, com ênfase em suas vestimentas extravagantes e comportamento peculiar, exemplifica a descrição impressionista do fetiche do personagem, característica da renovação da ficção urbana nos anos 1950."
45,2023,"## Girassol da madrugada (fragmento)
Mário de Andrade
Teu dedo curioso me segue lento no rosto
Os sulcos, as sombras machucadas por onde a vida passou.
Que silêncio, prenda minha... Que desvio triunfal da verdade,
Que círculos vagarosos na lagoa em que uma asa gratuita roçou...
Tive quatro amores eternos...
O primeiro era moça donzela,
O segundo... eclipse, boi que fala, cataclisma,
O terceiro era a rica senhora,
O quarto és tu... E eu afinal me repousei dos [meus cuidados []","Perante o outro, o eu lírico revela, na força das memórias evocadas, a","{'A': 'vergonha das marcas provocadas pela passagem do tempo.', 'B': 'indecisão em face das possibilidades afetivas do presente.', 'C': 'serenidade sedimentada pela entrega pacífica ao desejo.', 'D': 'frustração causada pela vontade de retorno ao passado.', 'E': 'disponibilidade para a exploração do prazer efêmero.'}",{'C': 'serenidade sedimentada pela entrega pacífica ao desejo.'},,,,,,,No,False,True,[],[],"LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS",LARANJA,{C: serenidade sedimentada pela entrega pacífica ao desejo.},"O eu lírico revela, através das memórias evocadas, uma serenidade que sugere uma entrega pacífica ao desejo, demonstrando uma aceitação e tranquilidade em relação às experiências passadas."
46,2023,"## TEXTO 1
Quarto de despejo: diário de uma favelada
Carolina Maria de Jesus
Como é horrivel ver um filho comer e perguntar: “Tem mais?” Esta palavra “tem mais” fica oscilando dentro do cerebro de uma mãe que olha as panela e não tem mais.
## TEXTO 2
A experiência de ver os filhos com fome na década de 1950, descrita por Carolina, é vivida no Brasil de 2021 por uma moradora de Petrolândia, em Pernambuco. “Eu trabalhava de ajudante de cabeleireira, mas a moça que tinha o salão fechou. Eu vinha me sustentando com o auxílio que tinha, mas agora eu não fui contemplada. Às vezes as pessoas me ajudam com alimentos para os meus filhos. De vez em quando, eu acho algum bico para fazer, mas é muito raro. Tem dias que não tenho nem o leite da minha bebê.” []","Considerando a realidade brasileira, os textos se aproximam ao apresentarem uma reflexão sobre o(a)","{'A': 'recorrência da miséria.', 'B': 'planejamento da saúde.', 'C': 'superação da escassez.', 'D': 'constância da economia.', 'E': 'romantização da carência.'}",{'A': 'recorrência da miséria.'},,,,,,,No,False,True,[],[],CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,LARANJA,{A: recorrência da miséria.},"Ao comparar os textos fornecidos, percebemos que ambos abordam a situação de famílias vivendo em condições de extrema pobreza e escassez de alimentos. Tanto Carolina Maria de Jesus na década de 1950 quanto a moradora de Petrolândia em 2021 enfrentam a realidade da miséria e da fome. Portanto, a reflexão apresentada nos textos se aproxima da recorrência da miséria, evidenciando a persistência desse problema ao longo do tempo."
47,2023,"No sul da Bahia, desde o século 18, tem-se registros de um tipo de sistema agroflorestal. Até hoje, esse sistema é característica marcante da paisagem da região, conhecido como cabruca, que consiste no cultivo do cacau à sombra do dossel da floresta nativa. Esse sistema de cultivo do cacau (graças à tolerância da espécie à sombra) é considerado amigável para a vida silvestre, pois apresenta superioridade em termos de conservação da biodiversidade quando comparado com outras plantações tropicais (monoculturas de dendê, seringa ou café), agricultura ou pastagens. []",A prática produtiva apresentada é um exemplo de,"{'A': 'difusão comercial de lavouras temporárias.', 'B': 'utilização sustentável dos recursos naturais.', 'C': 'ampliação tecnológica da pecuária intensiva.', 'D': 'padronização alimentar dos povos tradicionais.', 'E': 'modernização logística de plantios convencionais.'}",{'B': 'utilização sustentável dos recursos naturais.'},,,,,,,No,False,True,[],[],CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,LARANJA,{B: utilização sustentável dos recursos naturais.},"O sistema de cultivo do cacau à sombra do dossel da floresta nativa, conhecido como cabruca, é um exemplo de utilização sustentável dos recursos naturais, pois promove a conservação da biodiversidade e é amigável para a vida silvestre."
48,2023,"## O moleque Ricardo
José Lins do Rêgo
O masseiro, a mulher, e quatro filhos, dormindo numa tapera de quatro paredes de caixão, coberta de zinco. A água do mangue, na maré cheia, ia dentro de casa. Os maruins de noite encalombavam o corpo dos meninos. O mangue tinha ocasião que fedia, e os urubus faziam ponto por ali atrás dos petiscos. Perto da rua lavavam couro de boi, pele de bode para o curtume de um espanhol. Morria peixe envenenado, e quando a maré secava, os urubus enchiam o papo, ciscavam a lama, passeando banzeiros pelas biqueiras dos mocambos no Recife. []",A aglomeração urbana representada no texto resulta em,"{'A': 'conservação do meio rural.', 'B': 'crescimento da vegetação ciliar.', 'C': 'interferência do espaço geográfico.', 'D': 'equilíbrio do ambiente das cidades.', 'E': 'controle da proliferação dos animais.'}",{'C': 'interferência do espaço geográfico.'},,,,,,,No,False,True,[],[],CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,LARANJA,{C: interferência do espaço geográfico.},"A aglomeração urbana descrita no texto resulta da interferência do espaço geográfico, onde a condição do mangue e a presença de atividades humanas e animais próximas contribuem para a formação desse ambiente urbano precário."
49,2023,"Elas foram as pioneiras dos direitos das mulheres no Afeganistão. Defensoras ferrenhas da lei, buscaram justiça para os mais marginalizados. Mas, agora, mais de 220 juízas afegãs estão escondidas por medo de retaliação sob o regime do Talibã. Uma delas condenou centenas de homens por violência contra as mulheres, incluindo estupro, assassinato e tortura. Mas poucos dias depois que o Talibã assumiu o controle de sua cidade e milhares de criminosos condenados foram libertados da prisão, as ameaças de morte começaram. O país sempre foi considerado um dos lugares mais difíceis e perigosos do mundo para as mulheres. De acordo com estudos de organizações não governamentais, cerca de 87 por cento das mulheres e meninas serão vítimas de abuso durante a vida. []",O texto evidencia situação representativa de,"{'A': 'afronta às estruturas sociais.', 'B': 'desprezo aos valores religiosos.', 'C': 'transgressão às normas morais.', 'D': 'desrespeito à dignidade humana.', 'E': 'oposição aos princípios hierárquicos.'}",{'D': 'desrespeito à dignidade humana.'},,,,,,,No,False,True,[],[],CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,LARANJA,{D: desrespeito à dignidade humana.},"O texto descreve a situação de mais de 220 juízas afegãs que estão escondidas por medo de retaliação do Talibã, após condenarem criminosos por violência contra as mulheres. Isso evidencia um claro desrespeito à dignidade humana, pois as juízas estão sendo ameaçadas de morte por fazerem justiça e protegerem os direitos das mulheres."
50,2023,"Enormes alto-falantes sul-coreanos instalados na fronteira com o Norte costumavam transmitir desde canções em estilo K-pop (como é chamado o pop sul-coreano) até boletins climáticos e noticiário crítico ao vizinho comunista. O Norte costuma praticar atividade semelhante, transmitindo por seus alto-falantes discursos críticos a Seul e aliados. Durante os anos 1980, o governo sul-coreano construiu um mastro de 97 metros de altura para hastear sua bandeira no povoado de Daesong-dong, na fronteira com o Norte. O Norte respondeu com a construção de um mastro ainda mais alto (160 metros) na cidade fronteiriça de Gijung-dong. “Essas demonstrações são uma válvula de escape competitiva e importante entre os dois lados, fora de um possível conflito militar”, diz o analista Ankit Panda. []",Os atos de competição citados têm suas origens históricas vinculadas a um contexto de,"{'A': 'domínio cultural-identitário de atores sociais.', 'B': 'disputas étnico-raciais de povos tradicionais.', 'C': 'divergências político-ideológicas de agentes estatais.', 'D': 'imposição econômico-financeira de empresas privadas.', 'E': 'protestos ecológico-sustentáveis de entidades ambientais.'}",{'C': 'divergências político-ideológicas de agentes estatais.'},,,,,,,No,False,True,[],[],CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,LARANJA,{C: divergências político-ideológicas de agentes estatais.},"As competições mencionadas na descrição, como a instalação de alto-falantes e a construção de mastros de bandeira, estão relacionadas a divergências político-ideológicas entre os dois lados, Sul e Norte, na fronteira. Essas ações refletem a competição e tensão entre agentes estatais com diferentes visões políticas e ideológicas."
51,2023,"## Estudos interdisciplinares ampliam conhecimento sobre chinesice no barroco mineiro
Seda, madeiras aromáticas e têxteis, obras de arte, lã, cristais e muitas, muitas peças de porcelana chegaram ao Brasil ao longo dos séculos 17 e 18. A opulência proporcionada pelo ouro fez com que esses itens fossem ainda mais presentes em cidades mineiras como Ouro Preto, Mariana e Sabará. Esses objetos inspiraram a criação das chinesices, termo que designa um tipo de arte que evoca motivos chineses, presentes em várias igrejas barrocas de Minas Gerais. No Brasil, é bem provável que a inspiração para as pinturas nas igrejas barrocas com pássaros, elefantes, tigres, mandarins e pagodes tenha sido tirada de gravuras, tecidos, móveis e, principalmente, das porcelanas chinesas que circulavam livremente em uma sociedade enriquecida pelo comércio do ouro e pedras preciosas. []",O desenvolvimento do processo artístico descrito no texto foi possível pelo(a),"{'A': 'representação arquitetônica.', 'B': 'intercâmbio transcontinental.', 'C': 'dependência econômica.', 'D': 'intervenção estatal.', 'E': 'padrão estético.'}",{'B': 'intercâmbio transcontinental.'},,,,,,,No,False,True,[],[],CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,LARANJA,{B: intercâmbio transcontinental.},"O desenvolvimento do processo artístico descrito no texto foi possível devido ao intercâmbio transcontinental de objetos e influências culturais entre a China e o Brasil, impulsionado pela chegada de diversos materiais e obras de arte chinesas ao Brasil durante os séculos 17 e 18, graças à opulência proporcionada pelo ouro. Esse intercâmbio permitiu a inspiração e criação das chinesices, arte presente em igrejas barrocas de Minas Gerais."
52,2023,"## Txai Suruí, liderança da Juventude Indígena, profere seu discurso na abertura da COP-26
“O clima está esquentando, os animais estão desaparecendo, os rios estão morrendo e nossas plantações não florescem como no passado. A Terra está falando: ela nos diz que não temos mais tempo.” []",O discurso da líder indígena explicita um problema global relacionado ao(à),"{'A': 'manejo tradicional.', 'B': 'reciclagem residual.', 'C': 'consumo consciente.', 'D': 'exploração predatória.', 'E': 'reaproveitamento energético.'}",{'D': 'exploração predatória.'},,,,,,,No,False,True,[],[],CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,LARANJA,{D: exploração predatória.},"O discurso da líder indígena menciona que o clima está esquentando, os animais estão desaparecendo, os rios estão morrendo e as plantações não florescem como no passado. Esses problemas estão diretamente relacionados à exploração predatória dos recursos naturais, o que causa desequilíbrio ambiental e impactos negativos na biodiversidade e nos ecossistemas."
55,2023,"## Novo Correio de Modas, 1853
Felizes tempos eram esses! As moças iam à missa de madrugada. De dia ninguém as via e se alguma, em dia de festa, queria passear com a avó ou a tia, havia de ir de cadeirinhas. Bem razão têm os nossos velhos de chorar por esses tempos, em que as filhas não sabiam escrever, e por isso não mandavam nem recebiam bilhetinhos. []","Na perspectiva do autor, as tradições e os costumes sociofamiliares sofreram alterações, no século 19, decorrentes de quais fatores?","{'A': 'Hábitos de leitura e mobilidade regional.', 'B': 'Circulação de impressos e trânsito religioso.', 'C': 'Valorização da língua e imigração estrangeira.', 'D': 'Práticas de letramento e transformação cultural.', 'E': 'Flexibilização do ensino e reformismo pedagógico.'}",{'D': 'Práticas de letramento e transformação cultural.'},,,,,,,No,False,True,[],[],CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS,LARANJA,{D: Práticas de letramento e transformação cultural.},"O autor menciona que as moças não sabiam escrever, o que indica uma mudança nas práticas de letramento. Além disso, o texto sugere uma transformação cultural ao mencionar que as filhas não mandavam nem recebiam bilhetinhos, o que era uma prática comum na época."
