index,id,area,year,context,question,bloom_level,difficult_level,options,correct_answer,correct_answer_letter,correct_answer_text,response_json,relevance,adherence,answerability,correctness,feedback,rouge,bleu,system_answer,steps_answer
11,4,Administração,2022,"TEXTO 1
Além de tramitar no Judiciário um processo a respeito do Marco Temporal, há também, na Câmara dos Deputados, um projeto em que se tenta transformar a tese do Marco Temporal em lei. Trata-se do Projeto de Lei n. 490/2007, que determina que devem ter direito às terras consideradas ancestrais somente os povos que as estivessem ocupando no dia da promulgação da Constituição Federal, em 5 de outubro de 1988.
Disponível no site do g1.globo. Acesso em: 21 jun. 2022 (adaptado).
TEXTO 2
O assassinato do indigenista Bruno Pereira e do jornalista Dom Phillips expôs ao mundo a importância da demarcação dos territórios indígenas, assegurada pela Constituição Federal de 1988. Os territórios indígenas, além de preservarem identidades, modos de vida, tradições e culturas desses povos, também são fundamentais para a preservação ambiental. Eles contribuem para conter as emissões de gases de efeito estufa, promover a biodiversidade e potencializar sistemas.
Se mantido o critério do Marco Temporal, a guerra fundiária poderá ser intensificada. Os territórios se tornarão zonas de mais conflitos entre fazendeiros, mineradores, garimpeiros, grileiros, produtores rurais, narcotraficantes, comerciantes de peixes, caçadores e madeireiros, o que resultará na morte de indígenas e de defensores da floresta e, por extensão, dos territórios indígenas.","Com base nos textos, como você avalia a importância da demarcação dos territórios indígenas?",Evaluate,Advanced,"{'A': 'É irrelevante, pois não contribui para a preservação ambiental.', 'B': 'É fundamental, pois preserva identidades, modos de vida, tradições e culturas indígenas, além de contribuir para a preservação ambiental.', 'C': 'É prejudicial, pois intensifica a guerra fundiária.', 'D': 'É desnecessária, pois os indígenas já possuem terras suficientes.', 'E': 'É benéfica apenas para os indígenas, sem trazer benefícios para o restante da sociedade.'}",['B'],B,"É fundamental, pois preserva identidades, modos de vida, tradições e culturas indígenas, além de contribuir para a preservação ambiental.","{'question': 'Com base nos textos, como você avalia a importância da demarcação dos territórios indígenas?', 'bloom_level': 'Evaluate', 'difficult_level': 'Advanced', 'options': {'A': 'É irrelevante, pois não contribui para a preservação ambiental.', 'B': 'É fundamental, pois preserva identidades, modos de vida, tradições e culturas indígenas, além de contribuir para a preservação ambiental.', 'C': 'É prejudicial, pois intensifica a guerra fundiária.', 'D': 'É desnecessária, pois os indígenas já possuem terras suficientes.', 'E': 'É benéfica apenas para os indígenas, sem trazer benefícios para o restante da sociedade.'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'É fundamental, pois preserva identidades, modos de vida, tradições e culturas indígenas, além de contribuir para a preservação ambiental.'}",,,,,,,,,
12,4,Administração,2022,"TEXTO 1
Além de tramitar no Judiciário um processo a respeito do Marco Temporal, há também, na Câmara dos Deputados, um projeto em que se tenta transformar a tese do Marco Temporal em lei. Trata-se do Projeto de Lei n. 490/2007, que determina que devem ter direito às terras consideradas ancestrais somente os povos que as estivessem ocupando no dia da promulgação da Constituição Federal, em 5 de outubro de 1988.
Disponível no site do g1.globo. Acesso em: 21 jun. 2022 (adaptado).
TEXTO 2
O assassinato do indigenista Bruno Pereira e do jornalista Dom Phillips expôs ao mundo a importância da demarcação dos territórios indígenas, assegurada pela Constituição Federal de 1988. Os territórios indígenas, além de preservarem identidades, modos de vida, tradições e culturas desses povos, também são fundamentais para a preservação ambiental. Eles contribuem para conter as emissões de gases de efeito estufa, promover a biodiversidade e potencializar sistemas.
Se mantido o critério do Marco Temporal, a guerra fundiária poderá ser intensificada. Os territórios se tornarão zonas de mais conflitos entre fazendeiros, mineradores, garimpeiros, grileiros, produtores rurais, narcotraficantes, comerciantes de peixes, caçadores e madeireiros, o que resultará na morte de indígenas e de defensores da floresta e, por extensão, dos territórios indígenas.","O que é o Marco Temporal, mencionado nos textos?",Remember,Beginner,"{'A': 'Uma lei que determina a demarcação de terras indígenas.', 'B': 'Uma tese que determina que os povos indígenas devem ter direito às terras que ocupavam em 5 de outubro de 1988.', 'C': 'Um projeto de lei que visa proteger os direitos dos indígenas.', 'D': 'Uma decisão judicial que favorece os fazendeiros e mineradores.', 'E': 'Uma política de preservação ambiental.'}",['B'],B,Uma tese que determina que os povos indígenas devem ter direito às terras que ocupavam em 5 de outubro de 1988.,"{'question': 'O que é o Marco Temporal, mencionado nos textos?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': {'A': 'Uma lei que determina a demarcação de terras indígenas.', 'B': 'Uma tese que determina que os povos indígenas devem ter direito às terras que ocupavam em 5 de outubro de 1988.', 'C': 'Um projeto de lei que visa proteger os direitos dos indígenas.', 'D': 'Uma decisão judicial que favorece os fazendeiros e mineradores.', 'E': 'Uma política de preservação ambiental.'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Uma tese que determina que os povos indígenas devem ter direito às terras que ocupavam em 5 de outubro de 1988.'}",,,,,,,,,
12,4,Administração,2022,"TEXTO 1
Além de tramitar no Judiciário um processo a respeito do Marco Temporal, há também, na Câmara dos Deputados, um projeto em que se tenta transformar a tese do Marco Temporal em lei. Trata-se do Projeto de Lei n. 490/2007, que determina que devem ter direito às terras consideradas ancestrais somente os povos que as estivessem ocupando no dia da promulgação da Constituição Federal, em 5 de outubro de 1988.
Disponível no site do g1.globo. Acesso em: 21 jun. 2022 (adaptado).
TEXTO 2
O assassinato do indigenista Bruno Pereira e do jornalista Dom Phillips expôs ao mundo a importância da demarcação dos territórios indígenas, assegurada pela Constituição Federal de 1988. Os territórios indígenas, além de preservarem identidades, modos de vida, tradições e culturas desses povos, também são fundamentais para a preservação ambiental. Eles contribuem para conter as emissões de gases de efeito estufa, promover a biodiversidade e potencializar sistemas.
Se mantido o critério do Marco Temporal, a guerra fundiária poderá ser intensificada. Os territórios se tornarão zonas de mais conflitos entre fazendeiros, mineradores, garimpeiros, grileiros, produtores rurais, narcotraficantes, comerciantes de peixes, caçadores e madeireiros, o que resultará na morte de indígenas e de defensores da floresta e, por extensão, dos territórios indígenas.","Qual é a importância dos territórios indígenas, de acordo com o texto 2?",Understand,Intermediate,"{'A': 'São importantes para a economia do país.', 'B': 'São fundamentais para a preservação ambiental e a manutenção das culturas indígenas.', 'C': 'São necessários para a expansão da agricultura e da mineração.', 'D': 'São territórios que devem ser explorados para o desenvolvimento do país.', 'E': 'São áreas de conflito entre indígenas e fazendeiros.'}",['B'],B,São fundamentais para a preservação ambiental e a manutenção das culturas indígenas.,"{'question': 'Qual é a importância dos territórios indígenas, de acordo com o texto 2?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': {'A': 'São importantes para a economia do país.', 'B': 'São fundamentais para a preservação ambiental e a manutenção das culturas indígenas.', 'C': 'São necessários para a expansão da agricultura e da mineração.', 'D': 'São territórios que devem ser explorados para o desenvolvimento do país.', 'E': 'São áreas de conflito entre indígenas e fazendeiros.'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'São fundamentais para a preservação ambiental e a manutenção das culturas indígenas.'}",,,,,,,,,
12,4,Administração,2022,"TEXTO 1
Além de tramitar no Judiciário um processo a respeito do Marco Temporal, há também, na Câmara dos Deputados, um projeto em que se tenta transformar a tese do Marco Temporal em lei. Trata-se do Projeto de Lei n. 490/2007, que determina que devem ter direito às terras consideradas ancestrais somente os povos que as estivessem ocupando no dia da promulgação da Constituição Federal, em 5 de outubro de 1988.
Disponível no site do g1.globo. Acesso em: 21 jun. 2022 (adaptado).
TEXTO 2
O assassinato do indigenista Bruno Pereira e do jornalista Dom Phillips expôs ao mundo a importância da demarcação dos territórios indígenas, assegurada pela Constituição Federal de 1988. Os territórios indígenas, além de preservarem identidades, modos de vida, tradições e culturas desses povos, também são fundamentais para a preservação ambiental. Eles contribuem para conter as emissões de gases de efeito estufa, promover a biodiversidade e potencializar sistemas.
Se mantido o critério do Marco Temporal, a guerra fundiária poderá ser intensificada. Os territórios se tornarão zonas de mais conflitos entre fazendeiros, mineradores, garimpeiros, grileiros, produtores rurais, narcotraficantes, comerciantes de peixes, caçadores e madeireiros, o que resultará na morte de indígenas e de defensores da floresta e, por extensão, dos territórios indígenas.","Quais seriam as consequências da manutenção do critério do Marco Temporal, segundo o texto 2?",Analyze,Advanced,"{'A': 'Aumento da preservação ambiental.', 'B': 'Diminuição dos conflitos fundiários.', 'C': 'Intensificação da guerra fundiária e aumento dos conflitos em territórios indígenas.', 'D': 'Fortalecimento das culturas indígenas.', 'E': 'Promoção da biodiversidade.'}",['C'],C,Intensificação da guerra fundiária e aumento dos conflitos em territórios indígenas.,"{'question': 'Quais seriam as consequências da manutenção do critério do Marco Temporal, segundo o texto 2?', 'bloom_level': 'Analyze', 'difficult_level': 'Advanced', 'options': {'A': 'Aumento da preservação ambiental.', 'B': 'Diminuição dos conflitos fundiários.', 'C': 'Intensificação da guerra fundiária e aumento dos conflitos em territórios indígenas.', 'D': 'Fortalecimento das culturas indígenas.', 'E': 'Promoção da biodiversidade.'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Intensificação da guerra fundiária e aumento dos conflitos em territórios indígenas.'}",,,,,,,,,
13,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).",Qual instituição realizou a pesquisa que aponta o aumento da população em situação de rua no Brasil em 2022?,Remember,Beginner,"{'A': 'Universidade Federal de São Paulo (UNIFESP)', 'B': 'Universidade Federal de Minas Gerais (UFMG)', 'C': 'Universidade de São Paulo (USP)', 'D': 'Universidade Federal do Rio de Janeiro (UFRJ)', 'E': 'Universidade Estadual de Campinas (UNICAMP)'}",['B'],B,Universidade Federal de Minas Gerais (UFMG),"{'question': 'Qual instituição realizou a pesquisa que aponta o aumento da população em situação de rua no Brasil em 2022?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': {'A': 'Universidade Federal de São Paulo (UNIFESP)', 'B': 'Universidade Federal de Minas Gerais (UFMG)', 'C': 'Universidade de São Paulo (USP)', 'D': 'Universidade Federal do Rio de Janeiro (UFRJ)', 'E': 'Universidade Estadual de Campinas (UNICAMP)'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Universidade Federal de Minas Gerais (UFMG)'}",,,,,,,,,
13,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).",Quantas novas pessoas em situação de rua foram registradas no Cadastro Único do Governo Federal de janeiro a maio de 2022?,Understand,Intermediate,"{'A': 'Mais de 10 mil', 'B': 'Mais de 15 mil', 'C': 'Mais de 20 mil', 'D': 'Mais de 25 mil', 'E': 'Mais de 30 mil'}",['D'],D,Mais de 25 mil,"{'question': 'Quantas novas pessoas em situação de rua foram registradas no Cadastro Único do Governo Federal de janeiro a maio de 2022?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': {'A': 'Mais de 10 mil', 'B': 'Mais de 15 mil', 'C': 'Mais de 20 mil', 'D': 'Mais de 25 mil', 'E': 'Mais de 30 mil'}, 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Mais de 25 mil'}",,,,,,,,,
13,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).","Com base nos dados apresentados, qual ação poderia ser tomada para mitigar o aumento da população em situação de rua?",Apply,Intermediate,"{'A': 'Aumentar a oferta de empregos', 'B': 'Criar mais abrigos públicos', 'C': 'Implementar políticas de assistência social mais eficazes', 'D': 'Todas as opções acima', 'E': 'Nenhuma das opções acima'}",['D'],D,Todas as opções acima,"{'question': 'Com base nos dados apresentados, qual ação poderia ser tomada para mitigar o aumento da população em situação de rua?', 'bloom_level': 'Apply', 'difficult_level': 'Intermediate', 'options': {'A': 'Aumentar a oferta de empregos', 'B': 'Criar mais abrigos públicos', 'C': 'Implementar políticas de assistência social mais eficazes', 'D': 'Todas as opções acima', 'E': 'Nenhuma das opções acima'}, 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Todas as opções acima'}",,,,,,,,,
13,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).",Qual é a relação entre o aumento da população em situação de rua e as políticas públicas atuais?,Analyze,Advanced,"{'A': 'As políticas públicas atuais são suficientes, mas não estão sendo implementadas corretamente', 'B': 'As políticas públicas atuais não são suficientes para lidar com o problema', 'C': 'Não há relação entre o aumento da população em situação de rua e as políticas públicas atuais', 'D': 'As políticas públicas atuais estão contribuindo para o aumento da população em situação de rua', 'E': 'Não há informações suficientes para determinar a relação'}",['E'],E,Não há informações suficientes para determinar a relação,"{'question': 'Qual é a relação entre o aumento da população em situação de rua e as políticas públicas atuais?', 'bloom_level': 'Analyze', 'difficult_level': 'Advanced', 'options': {'A': 'As políticas públicas atuais são suficientes, mas não estão sendo implementadas corretamente', 'B': 'As políticas públicas atuais não são suficientes para lidar com o problema', 'C': 'Não há relação entre o aumento da população em situação de rua e as políticas públicas atuais', 'D': 'As políticas públicas atuais estão contribuindo para o aumento da população em situação de rua', 'E': 'Não há informações suficientes para determinar a relação'}, 'correct_answer': ['E'], 'correct_answer_letter': 'E', 'correct_answer_text': 'Não há informações suficientes para determinar a relação'}",,,,,,,,,
13,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).","Com base nos dados apresentados, avalie a eficácia das políticas públicas atuais para lidar com a população em situação de rua.",Evaluate,Advanced,"{'A': 'Muito eficazes', 'B': 'Eficazes', 'C': 'Neutras', 'D': 'Ineficazes', 'E': 'Muito ineficazes'}",['E'],E,Muito ineficazes,"{'question': 'Com base nos dados apresentados, avalie a eficácia das políticas públicas atuais para lidar com a população em situação de rua.', 'bloom_level': 'Evaluate', 'difficult_level': 'Advanced', 'options': {'A': 'Muito eficazes', 'B': 'Eficazes', 'C': 'Neutras', 'D': 'Ineficazes', 'E': 'Muito ineficazes'}, 'correct_answer': ['E'], 'correct_answer_letter': 'E', 'correct_answer_text': 'Muito ineficazes'}",,,,,,,,,
14,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).",Qual instituição realizou a pesquisa que aponta o aumento da população em situação de rua no Brasil em 2022?,Remember,Beginner,"{'A': 'Universidade Federal de São Paulo (UNIFESP)', 'B': 'Universidade Federal de Minas Gerais (UFMG)', 'C': 'Universidade de São Paulo (USP)', 'D': 'Universidade Federal do Rio de Janeiro (UFRJ)', 'E': 'Universidade Estadual de Campinas (UNICAMP)'}",['B'],B,Universidade Federal de Minas Gerais (UFMG),"{'question': 'Qual instituição realizou a pesquisa que aponta o aumento da população em situação de rua no Brasil em 2022?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': {'A': 'Universidade Federal de São Paulo (UNIFESP)', 'B': 'Universidade Federal de Minas Gerais (UFMG)', 'C': 'Universidade de São Paulo (USP)', 'D': 'Universidade Federal do Rio de Janeiro (UFRJ)', 'E': 'Universidade Estadual de Campinas (UNICAMP)'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Universidade Federal de Minas Gerais (UFMG)'}",,,,,,,,,
14,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).",Quantas novas pessoas em situação de rua foram registradas no Cadastro Único do Governo Federal de janeiro a maio de 2022?,Understand,Intermediate,"{'A': 'Mais de 10 mil', 'B': 'Mais de 15 mil', 'C': 'Mais de 20 mil', 'D': 'Mais de 25 mil', 'E': 'Mais de 30 mil'}",['D'],D,Mais de 25 mil,"{'question': 'Quantas novas pessoas em situação de rua foram registradas no Cadastro Único do Governo Federal de janeiro a maio de 2022?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': {'A': 'Mais de 10 mil', 'B': 'Mais de 15 mil', 'C': 'Mais de 20 mil', 'D': 'Mais de 25 mil', 'E': 'Mais de 30 mil'}, 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Mais de 25 mil'}",,,,,,,,,
14,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).","Com base nos dados apresentados, qual ação administrativa poderia ser tomada para mitigar o aumento da população em situação de rua?",Apply,Intermediate,"{'A': 'Aumentar a taxa de juros', 'B': 'Reduzir o orçamento para educação', 'C': 'Investir em programas de habitação e assistência social', 'D': 'Aumentar o orçamento para defesa', 'E': 'Reduzir o orçamento para saúde'}",['C'],C,Investir em programas de habitação e assistência social,"{'question': 'Com base nos dados apresentados, qual ação administrativa poderia ser tomada para mitigar o aumento da população em situação de rua?', 'bloom_level': 'Apply', 'difficult_level': 'Intermediate', 'options': {'A': 'Aumentar a taxa de juros', 'B': 'Reduzir o orçamento para educação', 'C': 'Investir em programas de habitação e assistência social', 'D': 'Aumentar o orçamento para defesa', 'E': 'Reduzir o orçamento para saúde'}, 'correct_answer': ['C'], 'correct_answer_letter': 'C', 'correct_answer_text': 'Investir em programas de habitação e assistência social'}",,,,,,,,,
14,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).",Qual é a relação entre o aumento da população em situação de rua e as políticas públicas de assistência social?,Analyze,Advanced,"{'A': 'Não há relação', 'B': 'A população em situação de rua aumenta quando as políticas de assistência social são eficientes', 'C': 'A população em situação de rua diminui quando as políticas de assistência social são eficientes', 'D': 'As políticas de assistência social não afetam a população em situação de rua', 'E': 'A população em situação de rua aumenta quando as políticas de assistência social são ineficientes'}",['E'],E,A população em situação de rua aumenta quando as políticas de assistência social são ineficientes,"{'question': 'Qual é a relação entre o aumento da população em situação de rua e as políticas públicas de assistência social?', 'bloom_level': 'Analyze', 'difficult_level': 'Advanced', 'options': {'A': 'Não há relação', 'B': 'A população em situação de rua aumenta quando as políticas de assistência social são eficientes', 'C': 'A população em situação de rua diminui quando as políticas de assistência social são eficientes', 'D': 'As políticas de assistência social não afetam a população em situação de rua', 'E': 'A população em situação de rua aumenta quando as políticas de assistência social são ineficientes'}, 'correct_answer': ['E'], 'correct_answer_letter': 'E', 'correct_answer_text': 'A população em situação de rua aumenta quando as políticas de assistência social são ineficientes'}",,,,,,,,,
14,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).","Com base na pesquisa, avalie a eficácia das políticas públicas de assistência social no Brasil em 2022.",Evaluate,Advanced,"{'A': 'Muito eficazes', 'B': 'Eficazes', 'C': 'Neutras', 'D': 'Ineficazes', 'E': 'Muito ineficazes'}",['D'],D,Ineficazes,"{'question': 'Com base na pesquisa, avalie a eficácia das políticas públicas de assistência social no Brasil em 2022.', 'bloom_level': 'Evaluate', 'difficult_level': 'Advanced', 'options': {'A': 'Muito eficazes', 'B': 'Eficazes', 'C': 'Neutras', 'D': 'Ineficazes', 'E': 'Muito ineficazes'}, 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Ineficazes'}",,,,,,,,,
15,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).",Qual instituição realizou a pesquisa que aponta o aumento da população em situação de rua no Brasil em 2022?,Remember,Beginner,"{'A': 'Universidade Federal de São Paulo (UNIFESP)', 'B': 'Universidade Federal de Minas Gerais (UFMG)', 'C': 'Universidade de São Paulo (USP)', 'D': 'Universidade Federal do Rio de Janeiro (UFRJ)', 'E': 'Universidade Estadual de Campinas (UNICAMP)'}",['B'],B,Universidade Federal de Minas Gerais (UFMG),"{'question': 'Qual instituição realizou a pesquisa que aponta o aumento da população em situação de rua no Brasil em 2022?', 'bloom_level': 'Remember', 'difficult_level': 'Beginner', 'options': {'A': 'Universidade Federal de São Paulo (UNIFESP)', 'B': 'Universidade Federal de Minas Gerais (UFMG)', 'C': 'Universidade de São Paulo (USP)', 'D': 'Universidade Federal do Rio de Janeiro (UFRJ)', 'E': 'Universidade Estadual de Campinas (UNICAMP)'}, 'correct_answer': ['B'], 'correct_answer_letter': 'B', 'correct_answer_text': 'Universidade Federal de Minas Gerais (UFMG)'}",,,,,,,,,
15,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).",Quantas novas pessoas em situação de rua foram registradas no Cadastro Único do Governo Federal de janeiro a maio de 2022?,Understand,Intermediate,"{'A': 'Mais de 10 mil', 'B': 'Mais de 15 mil', 'C': 'Mais de 20 mil', 'D': 'Mais de 25 mil', 'E': 'Mais de 30 mil'}",['D'],D,Mais de 25 mil,"{'question': 'Quantas novas pessoas em situação de rua foram registradas no Cadastro Único do Governo Federal de janeiro a maio de 2022?', 'bloom_level': 'Understand', 'difficult_level': 'Intermediate', 'options': {'A': 'Mais de 10 mil', 'B': 'Mais de 15 mil', 'C': 'Mais de 20 mil', 'D': 'Mais de 25 mil', 'E': 'Mais de 30 mil'}, 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Mais de 25 mil'}",,,,,,,,,
15,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).","Com base nos dados apresentados, qual ação poderia ser tomada para mitigar o aumento da população em situação de rua?",Apply,Intermediate,"{'A': 'Aumentar a oferta de empregos', 'B': 'Criar mais abrigos públicos', 'C': 'Implementar políticas de assistência social mais eficazes', 'D': 'Todas as opções acima', 'E': 'Nenhuma das opções acima'}",['D'],D,Todas as opções acima,"{'question': 'Com base nos dados apresentados, qual ação poderia ser tomada para mitigar o aumento da população em situação de rua?', 'bloom_level': 'Apply', 'difficult_level': 'Intermediate', 'options': {'A': 'Aumentar a oferta de empregos', 'B': 'Criar mais abrigos públicos', 'C': 'Implementar políticas de assistência social mais eficazes', 'D': 'Todas as opções acima', 'E': 'Nenhuma das opções acima'}, 'correct_answer': ['D'], 'correct_answer_letter': 'D', 'correct_answer_text': 'Todas as opções acima'}",,,,,,,,,
15,5,Administração,2022,"Pesquisa realizada pelo Observatório Brasileiro de Políticas Públicas da Universidade Federal de Minas Gerais (UFMG) aponta que a população em situação de rua aumentou no Brasil em 2022. De janeiro a maio deste ano, mais de 26 mil novas pessoas nessa situação foram registradas no Cadastro Único (CadÚnico) do Governo Federal. No país, mais de 180 mil pessoas estão registradas no CadÚnico.
Disponível no site do g1.globo. Acesso em: 6 jul. 2022 (adaptado).",Qual é a relação entre o aumento da população em situação de rua e as políticas públicas atuais?,Analyze,Advanced,"{'A': 'As políticas públicas atuais são suficientes, mas não estão sendo implementadas corretamente', 'B': 'As políticas públicas atuais não são suficientes para lidar com o problema', 'C': 'Não há relação entre o aumento da população em situação de rua e as políticas públicas atuais', 'D': 'As políticas públicas atuais estão contribuindo para o aumento da população em situação de rua', 'E': 'Não há informações suficientes para determinar a relação'}",['E'],E,Não há informações suficientes para determinar a relação,"{'question': 'Qual é a relação entre o aumento da população em situação de rua e as políticas públicas atuais?', 'bloom_level': 'Analyze', 'difficult_level': 'Advanced', 'options': {'A': 'As políticas públicas atuais são suficientes, mas não estão sendo implementadas corretamente', 'B': 'As políticas públicas atuais não são suficientes para lidar com o problema', 'C': 'Não há relação entre o aumento da população em situação de rua e as políticas públicas atuais', 'D': 'As políticas públicas atuais estão contribuindo para o aumento da população em situação de rua', 'E': 'Não há informações suficientes para determinar a relação'}, 'correct_answer': ['E'], 'correct_answer_letter': 'E', 'correct_answer_text': 'Não há informações suficientes para determinar a relação'}",,,,,,,,,
